article_id,article_description,article_type,parent_article_id,merch_category,sub_category,base_uom,barcode,tax_code,list_price,cost_price,tobacco_floor_price,status,discontinued_date,created_date,last_modified_date
ART00299,Soft Drink Prepack 16pk 961,prepack,,DRINKS_COLD,Soft Drink,PACK,9301000002997,GST,6.16,4.21,,active,,2023-11-17,2025-01-30
ART00300,Chips Small 811,single,,CONFECTIONERY,Chips,EA,9301000003000,GST,2.95,1.57,,active,,2023-10-16,2024-08-09
ART00301,Sandwiches Classic 936,single,,FOOD_TO_GO,Sandwiches,EA,9301000003017,GST_FREE,11.99,6.46,,active,,2023-02-14,2026-06-10
ART00302,Chips Small 127,single,,CONFECTIONERY,Chips,EA,9301000003024,GST,7.13,4.17,,active,,2024-06-16,2025-04-10
ART00303,Diesel Large 242,single,,FUEL,Diesel,L,9301000003031,GST,2.13,1.27,,active,,2026-01-04,2026-04-22
ART00304,Hot Food Small 590,single,,FOOD_TO_GO,Hot Food,EA,9301000003048,GST_FREE,10.42,5.63,,active,,2025-11-17,2026-03-04
ART00305,Chocolate Range 468,generic,,CONFECTIONERY,Chocolate,EA,9301000003055,GST,6.17,3.77,,pending,,2022-06-24,2023-02-02
ART00306,Chocolate Range 468 - Share Pack,variant,ART00305,CONFECTIONERY,Chocolate,EA,9301000003062,GST,5.03,2.66,,active,,2025-10-19,2026-05-11
ART00307,Chocolate Range 468 - Fun Size,variant,ART00305,CONFECTIONERY,Chocolate,EA,9301000003079,GST,7.09,4.01,,active,,2022-08-05,2022-08-26
ART00308,Premium 98 Std 622,single,,FUEL,Premium 98,L,9301000003086,GST,2.53,1.49,,active,,2023-03-29,2025-09-26
ART00309,Slurpee Small 807,single,,DRINKS_COLD,Slurpee,EA,9301000003093,GST,4.03,3.18,,active,,2022-08-03,2024-03-30
ART00310,Hot Food Std 456,single,,FOOD_TO_GO,Hot Food,EA,9301000003109,GST_FREE,5.33,3.85,,active,,2024-09-16,2025-09-07
ART00311,Hot Food Large 426,single,,FOOD_TO_GO,Hot Food,EA,9301000003116,GST_FREE,3.46,2.02,,active,,2022-02-16,2024-01-19
ART00312,Premium 95 Std 628,single,,FUEL,Premium 95,L,9301000003123,GST,1.65,1.02,,active,,2024-08-04,2025-03-29
ART00313,Sandwiches Large 505,single,,FOOD_TO_GO,Sandwiches,EA,9301000003130,GST_FREE,3.17,2.3,,pending,,2025-04-27,2025-12-02
ART00314,Hot Food Std 385,single,,FOOD_TO_GO,Hot Food,EA,9301000003147,GST_FREE,9.49,7.35,,active,,2022-07-28,2025-07-31
ART00315,Rolling Tobacco Large 216,single,,TOBACCO,Rolling Tobacco,EA,9301000003154,GST,55.48,34.83,52.41,active,,2025-05-07,2025-11-21
ART00316,Gum Classic 460,single,,CONFECTIONERY,Gum,EA,9301000003161,GST,7.17,4.03,,active,,2025-12-16,2026-03-02
ART00317,Chocolate Classic 220,single,,CONFECTIONERY,Chocolate,EA,9301000003178,GST,2.33,1.56,,active,,2022-10-17,2025-08-28
ART00318,Pies Small 492,single,,FOOD_TO_GO,Pies,EA,9301000003185,GST_FREE,7.31,4.57,,active,,2025-08-14,2025-11-10
ART00319,Chips Std 291,single,,CONFECTIONERY,Chips,EA,9301000003192,GST,2.62,2.04,,active,,2024-01-06,2024-01-15
ART00320,Sandwiches Large 675,single,,FOOD_TO_GO,Sandwiches,EA,9301000003208,GST_FREE,8.63,5.09,,active,,2024-05-01,2026-04-28
ART00321,Pies Small 131,single,,FOOD_TO_GO,Pies,EA,9301000003215,GST_FREE,7.82,6.15,,active,,2023-04-06,2026-04-11
ART00322,Water Range 679,generic,,DRINKS_COLD,Water,EA,9301000003222,GST,7.41,4.61,,active,,2022-08-20,2025-11-04
ART00323,Water Range 679 - 1.25L,variant,ART00322,DRINKS_COLD,Water,EA,9301000003239,GST,6.71,3.85,,active,,2024-06-22,2026-01-02
ART00324,Water Range 679 - Multipack,variant,ART00322,DRINKS_COLD,Water,EA,9301000003246,GST,4.08,2.36,,pending,,2025-08-31,2026-01-04
ART00325,Soft Drink Classic 982,single,,DRINKS_COLD,Soft Drink,EA,9301000003253,GST,8.23,4.34,,active,,2026-05-08,2026-06-28
ART00326,Cigarettes Range 702,generic,,TOBACCO,Cigarettes,EA,9301000003260,GST,78.84,47.88,73.32,active,,2025-06-15,2025-08-25
ART00327,Cigarettes Range 702 - 25s,variant,ART00326,TOBACCO,Cigarettes,EA,9301000003277,GST,64.67,39.48,58.97,active,,2025-12-12,2026-02-24
ART00328,Cigarettes Range 702 - 20s,variant,ART00326,TOBACCO,Cigarettes,EA,9301000003284,GST,51.94,28.73,50.33,active,,2025-10-23,2026-05-19
ART00329,Premium 95 Large 160,single,,FUEL,Premium 95,L,9301000003291,GST,2.4,1.8,,active,,2022-09-29,2024-02-22
ART00330,Cigars Std 879,single,,TOBACCO,Cigars,EA,9301000003307,GST,59.82,44.56,56.49,active,,2025-07-09,2026-02-06
ART00331,Pies Reg 512,single,,FOOD_TO_GO,Pies,EA,9301000003314,GST_FREE,8.79,4.73,,active,,2024-01-26,2025-05-05
ART00332,Bakery Reg 848,single,,FOOD_TO_GO,Bakery,EA,9301000003321,GST_FREE,14.19,8.33,,active,,2022-05-10,2025-05-08
ART00333,Sandwiches Counter Display 944,display,,FOOD_TO_GO,Sandwiches,CTN,9301000003338,GST_FREE,5.42,3.03,,active,,2023-11-23,2025-06-05
ART00334,Chips Large 907,single,,CONFECTIONERY,Chips,EA,9301000003345,GST,2.97,2.32,,active,,2022-07-23,2026-01-25
ART00335,Hot Food Std 551,single,,FOOD_TO_GO,Hot Food,EA,9301000003352,GST_FREE,8.66,5.67,,active,,2025-11-11,2026-07-01
ART00336,Cigars Classic 195,single,,TOBACCO,Cigars,EA,9301000003369,GST,55.91,37.48,53.86,discontinued,2025-09-23,2022-04-17,2024-07-06
ART00337,Water Reg 820,single,,DRINKS_COLD,Water,EA,9301000003376,GST,2.34,1.8,,active,,2025-04-30,2025-08-23
ART00338,Gum Classic 936,single,,CONFECTIONERY,Gum,EA,9301000003383,GST,2.74,1.61,,active,,2024-09-05,2024-11-16
ART00339,Rolling Tobacco Reg 205,single,,TOBACCO,Rolling Tobacco,EA,9301000003390,GST,49.03,36.61,46.78,active,,2026-03-23,2026-04-09
ART00340,Cigarettes Reg 724,single,,TOBACCO,Cigarettes,EA,9301000003406,GST,69.23,40.26,65.35,active,,2022-11-07,2025-02-27
ART00341,Gum Range 188,generic,,CONFECTIONERY,Gum,EA,9301000003413,GST,4.66,3.5,,active,,2026-02-04,2026-05-13
ART00342,Gum Range 188 - King Size,variant,ART00341,CONFECTIONERY,Gum,EA,9301000003420,GST,2.75,1.95,,active,,2025-05-15,2026-03-18
ART00343,Gum Range 188 - Standard,variant,ART00341,CONFECTIONERY,Gum,EA,9301000003437,GST,5.9,3.17,,active,,2022-02-24,2025-11-03
ART00344,Gum Range 188 - Fun Size,variant,ART00341,CONFECTIONERY,Gum,EA,9301000003444,GST,5.82,3.54,,active,,2023-01-22,2025-04-03
ART00345,Soft Drink Range 912,generic,,DRINKS_COLD,Soft Drink,EA,9301000003451,GST,6.48,4.9,,active,,2024-10-20,2026-06-20
ART00346,Soft Drink Range 912 - Multipack,variant,ART00345,DRINKS_COLD,Soft Drink,EA,9301000003468,GST,7.77,5.82,,active,,2025-03-10,2025-10-11
ART00347,Soft Drink Range 912 - 375ml,variant,ART00345,DRINKS_COLD,Soft Drink,EA,9301000003475,GST,5.45,3.12,,active,,2026-04-27,2026-05-06
ART00348,Unleaded 91 Reg 368,single,,FUEL,Unleaded 91,L,9301000003482,GST,2.58,1.38,,active,,2024-03-26,2025-08-26
ART00349,Juice Range 533,generic,,DRINKS_COLD,Juice,EA,9301000003499,GST,5.48,3.43,,active,,2025-06-15,2025-09-01
ART00350,Juice Range 533 - 375ml,variant,ART00349,DRINKS_COLD,Juice,EA,9301000003505,GST,5.4,3.04,,active,,2025-01-03,2025-12-03
ART00351,Juice Range 533 - 1.25L,variant,ART00349,DRINKS_COLD,Juice,EA,9301000003512,GST,5.66,3.16,,discontinued,2026-06-14,2025-08-10,2025-09-12
ART00352,Juice Range 533 - Multipack,variant,ART00349,DRINKS_COLD,Juice,EA,9301000003529,GST,4.99,2.67,,active,,2023-05-04,2023-08-30
ART00353,Cigarettes Prepack 9pk 564,prepack,,TOBACCO,Cigarettes,PACK,9301000003536,GST,56.45,33.54,53.41,active,,2022-12-26,2023-08-27
ART00354,Premium 95 Reg 267,single,,FUEL,Premium 95,L,9301000003543,GST,2.0,1.26,,active,,2026-01-16,2026-03-23
ART00355,Rolling Tobacco Classic 850,single,,TOBACCO,Rolling Tobacco,EA,9301000003550,GST,66.42,52.34,63.53,active,,2023-07-12,2026-06-18
ART00356,Premium 98 Small 742,single,,FUEL,Premium 98,L,9301000003567,GST,1.63,1.1,,active,,2024-10-20,2026-05-23
ART00357,Rolling Tobacco Reg 687,single,,TOBACCO,Rolling Tobacco,EA,9301000003574,GST,62.11,35.87,55.91,active,,2022-01-26,2023-06-10
ART00358,Diesel Classic 492,single,,FUEL,Diesel,L,9301000003581,GST,2.55,1.36,,discontinued,2025-07-19,2025-02-06,2026-03-24
ART00359,Sandwiches Large 837,single,,FOOD_TO_GO,Sandwiches,EA,9301000003598,GST_FREE,7.22,4.45,,active,,2022-09-02,2025-06-26
ART00360,Premium 95 Std 923,single,,FUEL,Premium 95,L,9301000003604,GST,1.69,1.12,,active,,2024-08-10,2025-05-26
ART00361,Energy Drink Large 108,single,,DRINKS_COLD,Energy Drink,EA,9301000003611,GST,4.77,2.71,,active,,2026-02-23,2026-04-26
ART00362,Bakery Large 891,single,,FOOD_TO_GO,Bakery,EA,9301000003628,GST_FREE,11.75,7.32,,active,,2023-05-18,2024-03-21
ART00363,Diesel Reg 338,single,,FUEL,Diesel,L,9301000003635,GST,2.42,1.42,,active,,2022-01-20,2023-12-07
ART00364,Diesel Classic 206,single,,FUEL,Diesel,L,9301000003642,GST,2.13,1.4,,discontinued,2025-07-31,2022-10-19,2024-05-14
ART00365,Unleaded 91 Std 965,single,,FUEL,Unleaded 91,L,9301000003659,GST,2.15,1.44,,active,,2026-03-12,2026-03-22
ART00366,Chocolate Large 176,single,,CONFECTIONERY,Chocolate,EA,9301000003666,GST,4.24,2.52,,pending,,2022-09-25,2024-01-22
ART00367,Energy Drink Range 920,generic,,DRINKS_COLD,Energy Drink,EA,9301000003673,GST,4.94,3.38,,discontinued,2026-02-17,2023-07-11,2024-10-31
ART00368,Energy Drink Range 920 - 600ml,variant,ART00367,DRINKS_COLD,Energy Drink,EA,9301000003680,GST,6.03,4.46,,active,,2022-12-03,2025-06-10
ART00369,Energy Drink Range 920 - Multipack,variant,ART00367,DRINKS_COLD,Energy Drink,EA,9301000003697,GST,5.03,3.15,,active,,2026-04-27,2026-05-23
ART00370,Bakery Reg 192,single,,FOOD_TO_GO,Bakery,EA,9301000003703,GST_FREE,5.7,3.19,,active,,2025-11-28,2026-05-01
ART00371,Premium 95 Classic 251,single,,FUEL,Premium 95,L,9301000003710,GST,1.51,1.02,,active,,2024-11-17,2025-01-06
ART00372,Energy Drink Range 278,generic,,DRINKS_COLD,Energy Drink,EA,9301000003727,GST,2.67,1.73,,active,,2026-03-13,2026-05-22
ART00373,Energy Drink Range 278 - 375ml,variant,ART00372,DRINKS_COLD,Energy Drink,EA,9301000003734,GST,2.99,2.25,,active,,2022-05-07,2023-08-05
ART00374,Energy Drink Range 278 - Can,variant,ART00372,DRINKS_COLD,Energy Drink,EA,9301000003741,GST,3.55,2.38,,active,,2025-07-14,2026-06-09
ART00375,Premium 98 Reg 122,single,,FUEL,Premium 98,L,9301000003758,GST,2.35,1.41,,active,,2022-09-21,2023-03-28
ART00376,Soft Drink Large 151,single,,DRINKS_COLD,Soft Drink,EA,9301000003765,GST,4.14,2.32,,active,,2024-03-19,2025-08-09
ART00377,Diesel Large 276,single,,FUEL,Diesel,L,9301000003772,GST,2.07,1.45,,active,,2024-07-02,2024-12-01
ART00378,Premium 95 Classic 610,single,,FUEL,Premium 95,L,9301000003789,GST,1.69,1.31,,active,,2023-07-27,2025-09-18
ART00379,Rolling Tobacco Small 355,single,,TOBACCO,Rolling Tobacco,EA,9301000003796,GST,79.87,45.21,77.41,active,,2026-05-21,2026-06-12
ART00380,Pies Small 614,single,,FOOD_TO_GO,Pies,EA,9301000003802,GST_FREE,4.61,3.64,,active,,2025-05-07,2025-08-27
ART00381,Premium 98 Reg 928,single,,FUEL,Premium 98,L,9301000003819,GST,2.8,1.6,,active,,2023-04-22,2024-03-13
ART00382,Premium 95 Std 372,single,,FUEL,Premium 95,L,9301000003826,GST,2.59,1.5,,active,,2026-04-14,2026-05-12
ART00383,Gum Std 280,single,,CONFECTIONERY,Gum,EA,9301000003833,GST,2.92,1.69,,discontinued,2025-12-31,2025-04-26,2025-05-10
ART00384,Juice Small 292,single,,DRINKS_COLD,Juice,EA,9301000003840,GST,9.46,5.03,,active,,2025-01-15,2025-11-27
ART00385,Rolling Tobacco Reg 338,single,,TOBACCO,Rolling Tobacco,EA,9301000003857,GST,51.16,32.78,47.23,active,,2025-06-11,2025-09-22
ART00386,Rolling Tobacco Classic 160,single,,TOBACCO,Rolling Tobacco,EA,9301000003864,GST,46.14,24.99,44.03,active,,2024-12-13,2025-12-21
ART00387,Premium 98 Large 700,single,,FUEL,Premium 98,L,9301000003871,GST,1.41,1.05,,active,,2022-11-19,2025-05-01
ART00388,Bakery Small 810,single,,FOOD_TO_GO,Bakery,EA,9301000003888,GST_FREE,11.47,7.74,,active,,2025-09-25,2025-12-23
ART00389,Bakery Range 401,generic,,FOOD_TO_GO,Bakery,EA,9301000003895,GST_FREE,5.67,3.04,,active,,2025-03-19,2025-10-05
ART00390,Bakery Range 401 - Single,variant,ART00389,FOOD_TO_GO,Bakery,EA,9301000003901,GST_FREE,12.46,8.94,,pending,,2025-03-04,2025-04-26
ART00391,Bakery Range 401 - Twin Pack,variant,ART00389,FOOD_TO_GO,Bakery,EA,9301000003918,GST_FREE,11.6,6.69,,active,,2023-05-03,2025-04-12
ART00392,Bakery Range 401 - Family,variant,ART00389,FOOD_TO_GO,Bakery,EA,9301000003925,GST_FREE,12.8,7.01,,active,,2022-07-01,2026-06-21
ART00393,Bakery Range 401 - Regular,variant,ART00389,FOOD_TO_GO,Bakery,EA,9301000003932,GST_FREE,9.71,6.61,,active,,2022-01-24,2023-07-21
ART00394,Cigarettes Classic 362,single,,TOBACCO,Cigarettes,EA,9301000003949,GST,62.19,48.54,57.88,active,,2024-05-09,2024-10-26
ART00395,Pies Range 459,generic,,FOOD_TO_GO,Pies,EA,9301000003956,GST_FREE,7.11,4.55,,discontinued,2026-04-22,2025-08-26,2025-12-19
ART00396,Pies Range 459 - Regular,variant,ART00395,FOOD_TO_GO,Pies,EA,9301000003963,GST_FREE,7.19,5.69,,discontinued,2025-11-11,2022-08-03,2023-01-01
ART00397,Pies Range 459 - Single,variant,ART00395,FOOD_TO_GO,Pies,EA,9301000003970,GST_FREE,6.35,4.69,,active,,2022-06-03,2025-06-27
ART00398,Premium 98 Small 728,single,,FUEL,Premium 98,L,9301000003987,GST,2.53,1.65,,active,,2025-08-31,2025-11-23
ART00399,Gum Reg 439,single,,CONFECTIONERY,Gum,EA,9301000003994,GST,2.57,1.51,,active,,2026-01-18,2026-06-05
ART00400,Energy Drink Reg 150,single,,DRINKS_COLD,Energy Drink,EA,9301000004007,GST,4.82,3.07,,active,,2022-04-22,2024-04-29
ART00401,Diesel Reg 401,single,,FUEL,Diesel,L,9301000004014,GST,2.45,1.57,,discontinued,2025-08-19,2022-02-22,2023-04-21
ART00402,Cigars Reg 584,single,,TOBACCO,Cigars,EA,9301000004021,GST,65.03,43.11,60.75,active,,2025-09-15,2026-01-28
ART00403,Diesel Std 479,single,,FUEL,Diesel,L,9301000004038,GST,2.23,1.45,,active,,2023-06-24,2025-12-10
ART00404,Bakery Classic 677,single,,FOOD_TO_GO,Bakery,EA,9301000004045,GST_FREE,4.41,2.62,,active,,2022-06-25,2026-03-24
ART00405,Juice Small 332,single,,DRINKS_COLD,Juice,EA,9301000004052,GST,7.13,4.0,,discontinued,2026-01-31,2025-01-01,2026-05-02
ART00406,Chips Reg 504,single,,CONFECTIONERY,Chips,EA,9301000004069,GST,6.9,4.38,,active,,2024-11-24,2025-04-23
ART00407,Diesel Std 271,single,,FUEL,Diesel,L,9301000004076,GST,2.33,1.75,,active,,2024-05-17,2024-08-05
ART00408,Sandwiches Counter Display 742,display,,FOOD_TO_GO,Sandwiches,CTN,9301000004083,GST_FREE,4.42,3.03,,discontinued,2025-08-04,2022-06-28,2024-08-30
ART00409,Gum Classic 632,single,,CONFECTIONERY,Gum,EA,9301000004090,GST,5.13,2.91,,active,,2025-06-30,2026-04-26
ART00410,Gum Std 251,single,,CONFECTIONERY,Gum,EA,9301000004106,GST,5.65,3.01,,active,,2022-07-25,2023-02-26
ART00411,Chocolate Range 988,generic,,CONFECTIONERY,Chocolate,EA,9301000004113,GST,4.04,2.66,,pending,,2024-02-24,2025-12-25
ART00412,Chocolate Range 988 - King Size,variant,ART00411,CONFECTIONERY,Chocolate,EA,9301000004120,GST,2.78,1.69,,pending,,2025-11-21,2026-03-03
ART00413,Chocolate Range 988 - Fun Size,variant,ART00411,CONFECTIONERY,Chocolate,EA,9301000004137,GST,1.92,1.31,,active,,2023-05-02,2023-08-10
ART00414,Chocolate Range 988 - Share Pack,variant,ART00411,CONFECTIONERY,Chocolate,EA,9301000004144,GST,7.48,4.08,,active,,2022-02-11,2024-01-03
ART00415,Energy Drink Large 978,single,,DRINKS_COLD,Energy Drink,EA,9301000004151,GST,6.24,3.44,,active,,2022-10-03,2024-06-09
ART00416,Bakery Large 719,single,,FOOD_TO_GO,Bakery,EA,9301000004168,GST_FREE,7.3,5.26,,active,,2024-04-13,2026-05-11
ART00417,Bakery Range 627,generic,,FOOD_TO_GO,Bakery,EA,9301000004175,GST_FREE,9.81,5.73,,active,,2024-04-06,2024-08-22
ART00418,Bakery Range 627 - Large,variant,ART00417,FOOD_TO_GO,Bakery,EA,9301000004182,GST_FREE,8.41,6.53,,active,,2022-03-09,2024-09-28
ART00419,Bakery Range 627 - Single,variant,ART00417,FOOD_TO_GO,Bakery,EA,9301000004199,GST_FREE,3.05,2.21,,active,,2024-01-25,2026-05-17
ART00420,Bakery Range 627 - Regular,variant,ART00417,FOOD_TO_GO,Bakery,EA,9301000004205,GST_FREE,8.62,4.66,,active,,2025-10-27,2025-11-03
ART00421,Bakery Range 627 - Family,variant,ART00417,FOOD_TO_GO,Bakery,EA,9301000004212,GST_FREE,5.36,3.48,,active,,2024-08-29,2026-04-21
ART00422,Lollies Classic 866,single,,CONFECTIONERY,Lollies,EA,9301000004229,GST,4.11,3.24,,active,,2022-04-12,2023-03-11
ART00423,Chips Range 762,generic,,CONFECTIONERY,Chips,EA,9301000004236,GST,2.64,1.58,,active,,2024-11-17,2024-12-07
ART00424,Chips Range 762 - Fun Size,variant,ART00423,CONFECTIONERY,Chips,EA,9301000004243,GST,3.52,2.49,,active,,2023-09-18,2025-09-16
ART00425,Chips Range 762 - Standard,variant,ART00423,CONFECTIONERY,Chips,EA,9301000004250,GST,6.86,4.5,,active,,2024-02-11,2025-02-02
ART00426,Chips Range 762 - King Size,variant,ART00423,CONFECTIONERY,Chips,EA,9301000004267,GST,3.31,2.29,,active,,2024-12-02,2026-01-12
ART00427,Chips Range 762 - Share Pack,variant,ART00423,CONFECTIONERY,Chips,EA,9301000004274,GST,4.64,2.44,,discontinued,2026-01-08,2025-02-23,2026-01-20
ART00428,Lollies Reg 593,single,,CONFECTIONERY,Lollies,EA,9301000004281,GST,2.42,1.45,,active,,2023-07-22,2025-01-06
ART00429,Water Std 158,single,,DRINKS_COLD,Water,EA,9301000004298,GST,8.04,4.9,,active,,2025-09-14,2026-02-24
ART00430,Cigars Large 402,single,,TOBACCO,Cigars,EA,9301000004304,GST,44.64,29.71,40.29,active,,2025-12-21,2026-05-16
ART00431,Rolling Tobacco Range 327,generic,,TOBACCO,Rolling Tobacco,EA,9301000004311,GST,69.1,44.32,66.74,active,,2024-01-05,2025-06-07
ART00432,Rolling Tobacco Range 327 - 25s,variant,ART00431,TOBACCO,Rolling Tobacco,EA,9301000004328,GST,54.06,31.22,51.4,active,,2025-02-18,2026-03-15
ART00433,Rolling Tobacco Range 327 - 30s,variant,ART00431,TOBACCO,Rolling Tobacco,EA,9301000004335,GST,103.22,56.26,97.63,active,,2023-04-01,2025-03-28
ART00434,Rolling Tobacco Range 327 - 20s,variant,ART00431,TOBACCO,Rolling Tobacco,EA,9301000004342,GST,51.38,33.73,49.43,active,,2024-02-01,2024-10-24
ART00435,Lollies Reg 581,single,,CONFECTIONERY,Lollies,EA,9301000004359,GST,2.03,1.25,,active,,2025-06-25,2025-07-31
ART00436,Sandwiches Large 642,single,,FOOD_TO_GO,Sandwiches,EA,9301000004366,GST_FREE,5.78,3.2,,active,,2022-10-09,2023-11-23
ART00437,Slurpee Counter Display 568,display,,DRINKS_COLD,Slurpee,CTN,9301000004373,GST,3.36,2.46,,active,,2022-06-15,2025-03-09
ART00438,Water Reg 104,single,,DRINKS_COLD,Water,EA,9301000004380,GST,5.03,2.87,,active,,2025-03-26,2026-04-21
ART00439,Rolling Tobacco Range 898,generic,,TOBACCO,Rolling Tobacco,EA,9301000004397,GST,45.03,27.1,41.8,active,,2024-09-04,2025-10-01
ART00440,Rolling Tobacco Range 898 - 20s,variant,ART00439,TOBACCO,Rolling Tobacco,EA,9301000004403,GST,34.82,27.65,32.12,active,,2024-12-23,2025-07-06
ART00441,Rolling Tobacco Range 898 - 30s,variant,ART00439,TOBACCO,Rolling Tobacco,EA,9301000004410,GST,33.98,19.68,31.12,pending,,2023-12-07,2024-10-21
ART00442,Cigarettes Small 413,single,,TOBACCO,Cigarettes,EA,9301000004427,GST,45.5,31.51,41.88,active,,2026-01-30,2026-06-12
ART00443,Lollies Std 450,single,,CONFECTIONERY,Lollies,EA,9301000004434,GST,7.58,4.36,,active,,2022-12-04,2025-03-09
ART00444,Premium 95 Std 844,single,,FUEL,Premium 95,L,9301000004441,GST,1.78,1.41,,active,,2024-10-30,2025-04-21
ART00445,Premium 98 Reg 484,single,,FUEL,Premium 98,L,9301000004458,GST,2.22,1.39,,discontinued,2025-07-25,2025-05-01,2025-05-25
ART00446,Unleaded 91 Reg 806,single,,FUEL,Unleaded 91,L,9301000004465,GST,1.49,1.12,,pending,,2023-06-02,2026-01-28
ART00447,Cigarettes Reg 408,single,,TOBACCO,Cigarettes,EA,9301000004472,GST,47.36,29.82,44.69,active,,2025-12-06,2026-01-10
ART00448,Hot Food Small 220,single,,FOOD_TO_GO,Hot Food,EA,9301000004489,GST_FREE,6.51,4.14,,active,,2025-06-01,2025-09-11
ART00449,Juice Counter Display 466,display,,DRINKS_COLD,Juice,CTN,9301000004496,GST,4.78,3.75,,active,,2024-10-13,2025-05-13
ART00450,Bakery Reg 787,single,,FOOD_TO_GO,Bakery,EA,9301000004502,GST_FREE,3.57,2.2,,active,,2024-10-08,2025-03-09
