article_id,article_description,article_type,parent_article_id,merch_category,sub_category,base_uom,barcode,tax_code,list_price,cost_price,tobacco_floor_price,status,discontinued_date,created_date,last_modified_date
ART00451,Unleaded 91 Reg 362,single,,FUEL,Unleaded 91,L,9301000004519,GST,2.6,1.38,,active,,2023-06-25,2026-01-30
ART00452,Unleaded 91 Std 995,single,,FUEL,Unleaded 91,L,9301000004526,GST,1.79,1.01,,active,,2023-10-03,2024-12-12
ART00453,Unleaded 91 Reg 109,single,,FUEL,Unleaded 91,L,9301000004533,GST,2.18,1.6,,discontinued,2025-12-31,2024-06-15,2026-03-13
ART00454,Soft Drink Classic 287,single,,DRINKS_COLD,Soft Drink,EA,9301000004540,GST,3.09,2.0,,active,,2024-02-29,2026-02-04
ART00455,Pies Std 215,single,,FOOD_TO_GO,Pies,EA,9301000004557,GST_FREE,5.8,3.07,,active,,2022-11-23,2023-06-23
ART00456,Pies Range 794,generic,,FOOD_TO_GO,Pies,EA,9301000004564,GST_FREE,8.57,4.88,,active,,2025-06-06,2025-06-20
ART00457,Pies Range 794 - Twin Pack,variant,ART00456,FOOD_TO_GO,Pies,EA,9301000004571,GST_FREE,9.36,7.25,,active,,2025-09-03,2026-02-10
ART00458,Pies Range 794 - Regular,variant,ART00456,FOOD_TO_GO,Pies,EA,9301000004588,GST_FREE,3.8,2.39,,active,,2026-03-03,2026-05-15
ART00459,Pies Range 794 - Large,variant,ART00456,FOOD_TO_GO,Pies,EA,9301000004595,GST_FREE,10.8,5.77,,active,,2023-11-24,2025-05-08
ART00460,Pies Range 794 - Single,variant,ART00456,FOOD_TO_GO,Pies,EA,9301000004601,GST_FREE,7.33,5.59,,active,,2025-09-17,2026-01-22
ART00461,Bakery Large 252,single,,FOOD_TO_GO,Bakery,EA,9301000004618,GST_FREE,13.77,7.28,,active,,2022-04-22,2022-05-15
ART00462,Cigars Range 972,generic,,TOBACCO,Cigars,EA,9301000004625,GST,56.38,32.43,52.01,active,,2023-11-09,2024-08-19
ART00463,Cigars Range 972 - 25s,variant,ART00462,TOBACCO,Cigars,EA,9301000004632,GST,55.45,39.53,51.69,active,,2025-03-19,2025-11-03
ART00464,Cigars Range 972 - 30s,variant,ART00462,TOBACCO,Cigars,EA,9301000004649,GST,37.83,25.99,36.64,pending,,2026-03-07,2026-05-29
ART00465,Unleaded 91 Large 522,single,,FUEL,Unleaded 91,L,9301000004656,GST,2.0,1.12,,active,,2025-05-22,2026-04-03
ART00466,Juice Large 449,single,,DRINKS_COLD,Juice,EA,9301000004663,GST,3.39,2.43,,active,,2024-07-19,2025-06-23
ART00467,Gum Classic 833,single,,CONFECTIONERY,Gum,EA,9301000004670,GST,3.63,2.16,,discontinued,2025-07-02,2023-12-01,2024-11-28
ART00468,Juice Reg 146,single,,DRINKS_COLD,Juice,EA,9301000004687,GST,8.39,4.7,,active,,2026-03-01,2026-06-01
ART00469,Hot Food Std 292,single,,FOOD_TO_GO,Hot Food,EA,9301000004694,GST_FREE,4.34,3.12,,pending,,2026-05-20,2026-06-01
ART00470,Soft Drink Range 147,generic,,DRINKS_COLD,Soft Drink,EA,9301000004700,GST,8.85,5.42,,active,,2026-05-01,2026-06-27
ART00471,Soft Drink Range 147 - Can,variant,ART00470,DRINKS_COLD,Soft Drink,EA,9301000004717,GST,2.98,1.85,,pending,,2024-06-05,2026-01-25
ART00472,Soft Drink Range 147 - 600ml,variant,ART00470,DRINKS_COLD,Soft Drink,EA,9301000004724,GST,6.16,3.33,,active,,2022-12-29,2026-03-27
ART00473,Soft Drink Range 147 - Multipack,variant,ART00470,DRINKS_COLD,Soft Drink,EA,9301000004731,GST,3.35,2.54,,discontinued,2026-06-02,2025-05-14,2026-03-20
ART00474,Juice Range 528,generic,,DRINKS_COLD,Juice,EA,9301000004748,GST,10.05,5.76,,active,,2023-07-15,2025-10-06
ART00475,Juice Range 528 - 1.25L,variant,ART00474,DRINKS_COLD,Juice,EA,9301000004755,GST,4.09,2.24,,pending,,2024-11-15,2025-09-17
ART00476,Juice Range 528 - Can,variant,ART00474,DRINKS_COLD,Juice,EA,9301000004762,GST,6.7,4.61,,active,,2026-02-18,2026-04-14
ART00477,Juice Range 528 - 375ml,variant,ART00474,DRINKS_COLD,Juice,EA,9301000004779,GST,3.55,2.47,,active,,2023-12-09,2025-10-27
ART00478,Cigars Std 615,single,,TOBACCO,Cigars,EA,9301000004786,GST,68.83,40.21,65.61,pending,,2025-02-25,2025-10-28
ART00479,Gum Small 392,single,,CONFECTIONERY,Gum,EA,9301000004793,GST,4.86,3.86,,active,,2022-08-07,2022-09-27
ART00480,Sandwiches Reg 304,single,,FOOD_TO_GO,Sandwiches,EA,9301000004809,GST_FREE,7.61,4.03,,active,,2025-10-31,2026-01-03
ART00481,Cigarettes Classic 308,single,,TOBACCO,Cigarettes,EA,9301000004816,GST,64.69,36.36,58.69,active,,2025-10-15,2026-02-06
ART00482,Gum Classic 809,single,,CONFECTIONERY,Gum,EA,9301000004823,GST,5.66,3.77,,active,,2025-11-04,2026-01-23
ART00483,Chocolate Classic 307,single,,CONFECTIONERY,Chocolate,EA,9301000004830,GST,6.23,3.43,,active,,2023-04-07,2025-04-29
ART00484,Chips Range 298,generic,,CONFECTIONERY,Chips,EA,9301000004847,GST,3.0,1.77,,active,,2023-01-18,2024-01-08
ART00485,Chips Range 298 - Fun Size,variant,ART00484,CONFECTIONERY,Chips,EA,9301000004854,GST,2.41,1.78,,discontinued,2025-11-08,2022-01-12,2023-11-19
ART00486,Chips Range 298 - Standard,variant,ART00484,CONFECTIONERY,Chips,EA,9301000004861,GST,3.84,3.01,,active,,2023-10-23,2025-06-25
ART00487,Chips Range 298 - King Size,variant,ART00484,CONFECTIONERY,Chips,EA,9301000004878,GST,2.26,1.37,,active,,2025-09-17,2026-02-18
ART00488,Chips Range 298 - Share Pack,variant,ART00484,CONFECTIONERY,Chips,EA,9301000004885,GST,4.06,2.74,,pending,,2026-05-25,2026-06-14
ART00489,Chips Prepack 22pk 169,prepack,,CONFECTIONERY,Chips,PACK,9301000004892,GST,5.13,3.2,,discontinued,2026-01-23,2022-07-08,2024-06-22
ART00490,Cigarettes Classic 469,single,,TOBACCO,Cigarettes,EA,9301000004908,GST,60.81,36.81,56.75,active,,2025-02-23,2026-04-20
ART00491,Unleaded 91 Classic 556,single,,FUEL,Unleaded 91,L,9301000004915,GST,2.33,1.26,,active,,2023-05-15,2023-08-04
ART00492,Slurpee Prepack 9pk 495,prepack,,DRINKS_COLD,Slurpee,PACK,9301000004922,GST,3.51,2.77,,active,,2024-11-24,2025-12-12
ART00493,Gum Classic 767,single,,CONFECTIONERY,Gum,EA,9301000004939,GST,3.12,1.67,,active,,2022-12-09,2025-12-14
ART00494,Chocolate Std 786,single,,CONFECTIONERY,Chocolate,EA,9301000004946,GST,4.75,2.8,,active,,2022-08-01,2023-09-26
ART00495,Gum Reg 864,single,,CONFECTIONERY,Gum,EA,9301000004953,GST,4.7,2.74,,active,,2022-03-19,2022-09-14
ART00496,Unleaded 91 Std 913,single,,FUEL,Unleaded 91,L,9301000004960,GST,1.82,1.02,,active,,2023-06-14,2025-09-25
ART00497,Pies Large 423,single,,FOOD_TO_GO,Pies,EA,9301000004977,GST_FREE,3.61,2.26,,active,,2025-08-06,2026-06-18
ART00498,Unleaded 91 Reg 466,single,,FUEL,Unleaded 91,L,9301000004984,GST,2.33,1.32,,pending,,2023-09-10,2024-03-05
ART00499,Slurpee Reg 585,single,,DRINKS_COLD,Slurpee,EA,9301000004991,GST,3.45,1.99,,pending,,2025-01-22,2025-11-20
ART00500,Rolling Tobacco Classic 111,single,,TOBACCO,Rolling Tobacco,EA,9301000005004,GST,52.35,39.36,47.13,active,,2025-05-06,2025-11-23
ART00501,Chocolate Classic 316,single,,CONFECTIONERY,Chocolate,EA,9301000005011,GST,4.02,2.54,,active,,2022-11-26,2023-12-07
ART00502,Cigars Range 298,generic,,TOBACCO,Cigars,EA,9301000005028,GST,45.99,28.41,41.57,active,,2026-03-19,2026-05-28
ART00503,Cigars Range 298 - 20s,variant,ART00502,TOBACCO,Cigars,EA,9301000005035,GST,43.92,26.99,42.45,active,,2024-01-02,2024-05-12
ART00504,Cigars Range 298 - 25s,variant,ART00502,TOBACCO,Cigars,EA,9301000005042,GST,54.04,37.65,48.9,active,,2023-02-01,2024-11-12
ART00505,Cigars Range 298 - 40s,variant,ART00502,TOBACCO,Cigars,EA,9301000005059,GST,57.76,34.41,54.79,active,,2022-11-09,2026-01-10
ART00506,Lollies Range 538,generic,,CONFECTIONERY,Lollies,EA,9301000005066,GST,2.59,1.47,,discontinued,2026-06-30,2026-02-24,2026-06-15
ART00507,Lollies Range 538 - Share Pack,variant,ART00506,CONFECTIONERY,Lollies,EA,9301000005073,GST,5.81,3.92,,active,,2023-09-18,2025-01-28
ART00508,Lollies Range 538 - Fun Size,variant,ART00506,CONFECTIONERY,Lollies,EA,9301000005080,GST,4.16,2.53,,discontinued,2025-11-21,2022-10-14,2025-10-21
ART00509,Lollies Range 538 - Standard,variant,ART00506,CONFECTIONERY,Lollies,EA,9301000005097,GST,3.02,1.82,,active,,2026-01-29,2026-02-17
ART00510,Unleaded 91 Small 692,single,,FUEL,Unleaded 91,L,9301000005103,GST,2.45,1.33,,active,,2025-02-03,2025-10-27
ART00511,Gum Std 474,single,,CONFECTIONERY,Gum,EA,9301000005110,GST,4.38,2.68,,active,,2023-08-19,2024-05-19
ART00512,Hot Food Small 110,single,,FOOD_TO_GO,Hot Food,EA,9301000005127,GST_FREE,12.12,6.83,,discontinued,2026-05-11,2025-11-02,2025-12-14
ART00513,Chips Std 679,single,,CONFECTIONERY,Chips,EA,9301000005134,GST,8.38,4.46,,discontinued,2026-03-05,2024-01-05,2024-02-15
ART00514,Rolling Tobacco Classic 478,single,,TOBACCO,Rolling Tobacco,EA,9301000005141,GST,50.47,31.81,48.22,active,,2024-03-05,2025-06-28
ART00515,Hot Food Classic 205,single,,FOOD_TO_GO,Hot Food,EA,9301000005158,GST_FREE,11.36,6.35,,active,,2026-02-28,2026-04-02
ART00516,Chips Large 474,single,,CONFECTIONERY,Chips,EA,9301000005165,GST,4.47,3.44,,active,,2023-05-31,2025-07-09
ART00517,Cigars Classic 598,single,,TOBACCO,Cigars,EA,9301000005172,GST,64.57,51.48,62.1,active,,2024-06-19,2024-12-05
ART00518,Cigarettes Classic 316,single,,TOBACCO,Cigarettes,EA,9301000005189,GST,39.67,24.17,37.97,pending,,2025-09-15,2026-01-10
ART00519,Bakery Range 593,generic,,FOOD_TO_GO,Bakery,EA,9301000005196,GST_FREE,9.93,6.08,,active,,2025-08-18,2026-03-16
ART00520,Bakery Range 593 - Twin Pack,variant,ART00519,FOOD_TO_GO,Bakery,EA,9301000005202,GST_FREE,3.88,2.9,,active,,2024-11-15,2024-12-25
ART00521,Bakery Range 593 - Single,variant,ART00519,FOOD_TO_GO,Bakery,EA,9301000005219,GST_FREE,8.77,6.46,,active,,2023-01-04,2025-11-27
ART00522,Hot Food Range 845,generic,,FOOD_TO_GO,Hot Food,EA,9301000005226,GST_FREE,7.26,5.56,,pending,,2024-07-08,2026-03-21
ART00523,Hot Food Range 845 - Regular,variant,ART00522,FOOD_TO_GO,Hot Food,EA,9301000005233,GST_FREE,12.95,7.33,,active,,2026-04-21,2026-05-14
ART00524,Hot Food Range 845 - Twin Pack,variant,ART00522,FOOD_TO_GO,Hot Food,EA,9301000005240,GST_FREE,7.92,5.83,,active,,2025-11-05,2026-01-31
ART00525,Hot Food Range 845 - Single,variant,ART00522,FOOD_TO_GO,Hot Food,EA,9301000005257,GST_FREE,10.23,7.9,,active,,2024-02-14,2025-03-14
ART00526,Cigarettes Small 980,single,,TOBACCO,Cigarettes,EA,9301000005264,GST,91.99,51.47,86.69,active,,2022-12-30,2025-08-30
ART00527,Chocolate Range 644,generic,,CONFECTIONERY,Chocolate,EA,9301000005271,GST,3.64,2.33,,active,,2022-09-24,2026-02-10
ART00528,Chocolate Range 644 - Fun Size,variant,ART00527,CONFECTIONERY,Chocolate,EA,9301000005288,GST,3.0,1.88,,active,,2023-04-15,2025-12-27
ART00529,Chocolate Range 644 - Share Pack,variant,ART00527,CONFECTIONERY,Chocolate,EA,9301000005295,GST,5.75,3.52,,discontinued,2026-06-22,2025-03-25,2025-05-14
ART00530,Chocolate Range 644 - Standard,variant,ART00527,CONFECTIONERY,Chocolate,EA,9301000005301,GST,3.9,2.23,,active,,2022-06-21,2024-01-22
ART00531,Chocolate Range 644 - King Size,variant,ART00527,CONFECTIONERY,Chocolate,EA,9301000005318,GST,4.37,3.08,,pending,,2022-01-12,2026-01-03
ART00532,Unleaded 91 Small 107,single,,FUEL,Unleaded 91,L,9301000005325,GST,2.0,1.13,,pending,,2024-04-17,2025-04-22
ART00533,Premium 95 Large 767,single,,FUEL,Premium 95,L,9301000005332,GST,2.0,1.25,,active,,2025-03-02,2025-09-05
ART00534,Lollies Counter Display 506,display,,CONFECTIONERY,Lollies,CTN,9301000005349,GST,6.07,3.45,,active,,2024-09-15,2025-03-17
ART00535,Juice Classic 414,single,,DRINKS_COLD,Juice,EA,9301000005356,GST,6.05,4.01,,discontinued,2025-09-09,2025-09-12,2025-11-11
ART00536,Rolling Tobacco Range 265,generic,,TOBACCO,Rolling Tobacco,EA,9301000005363,GST,46.51,26.41,44.47,active,,2025-06-11,2026-06-02
ART00537,Rolling Tobacco Range 265 - 20s,variant,ART00536,TOBACCO,Rolling Tobacco,EA,9301000005370,GST,79.03,50.77,74.45,active,,2022-06-30,2022-11-08
ART00538,Rolling Tobacco Range 265 - 40s,variant,ART00536,TOBACCO,Rolling Tobacco,EA,9301000005387,GST,48.16,29.26,45.79,active,,2024-03-31,2025-12-19
ART00539,Rolling Tobacco Range 265 - 25s,variant,ART00536,TOBACCO,Rolling Tobacco,EA,9301000005394,GST,71.43,38.07,64.57,active,,2026-05-04,2026-06-25
ART00540,Rolling Tobacco Range 265 - 30s,variant,ART00536,TOBACCO,Rolling Tobacco,EA,9301000005400,GST,35.57,28.3,34.13,pending,,2024-11-27,2025-09-15
ART00541,Cigarettes Range 622,generic,,TOBACCO,Cigarettes,EA,9301000005417,GST,46.0,33.82,41.52,active,,2023-05-05,2023-05-05
ART00542,Cigarettes Range 622 - 20s,variant,ART00541,TOBACCO,Cigarettes,EA,9301000005424,GST,63.66,42.25,59.91,active,,2024-11-26,2024-12-11
ART00543,Cigarettes Range 622 - 25s,variant,ART00541,TOBACCO,Cigarettes,EA,9301000005431,GST,47.86,36.57,44.03,active,,2025-02-19,2026-06-02
ART00544,Lollies Classic 331,single,,CONFECTIONERY,Lollies,EA,9301000005448,GST,5.03,2.71,,active,,2025-03-23,2025-03-25
ART00545,Water Reg 672,single,,DRINKS_COLD,Water,EA,9301000005455,GST,3.32,1.78,,active,,2024-11-17,2025-08-07
ART00546,Lollies Large 676,single,,CONFECTIONERY,Lollies,EA,9301000005462,GST,3.52,2.39,,active,,2026-05-08,2026-06-06
ART00547,Hot Food Classic 169,single,,FOOD_TO_GO,Hot Food,EA,9301000005479,GST_FREE,6.7,4.81,,active,,2025-12-07,2026-02-03
ART00548,Slurpee Prepack 22pk 648,prepack,,DRINKS_COLD,Slurpee,PACK,9301000005486,GST,2.72,1.93,,active,,2022-07-10,2024-10-04
ART00549,Soft Drink Std 587,single,,DRINKS_COLD,Soft Drink,EA,9301000005493,GST,3.99,2.46,,active,,2023-01-10,2024-02-03
ART00550,Sandwiches Std 993,single,,FOOD_TO_GO,Sandwiches,EA,9301000005509,GST_FREE,5.86,3.27,,active,,2025-06-20,2025-12-19
ART00551,Cigarettes Reg 792,single,,TOBACCO,Cigarettes,EA,9301000005516,GST,61.84,49.3,59.37,discontinued,2025-07-22,2024-09-14,2025-09-29
ART00552,Lollies Small 989,single,,CONFECTIONERY,Lollies,EA,9301000005523,GST,2.99,1.71,,active,,2024-11-12,2025-08-25
ART00553,Sandwiches Range 231,generic,,FOOD_TO_GO,Sandwiches,EA,9301000005530,GST_FREE,4.07,2.61,,active,,2025-01-12,2025-02-14
ART00554,Sandwiches Range 231 - Family,variant,ART00553,FOOD_TO_GO,Sandwiches,EA,9301000005547,GST_FREE,6.55,4.13,,discontinued,2025-12-09,2025-11-12,2025-11-14
ART00555,Sandwiches Range 231 - Regular,variant,ART00553,FOOD_TO_GO,Sandwiches,EA,9301000005554,GST_FREE,3.04,1.87,,active,,2023-10-29,2024-11-02
ART00556,Sandwiches Range 231 - Large,variant,ART00553,FOOD_TO_GO,Sandwiches,EA,9301000005561,GST_FREE,8.42,5.24,,active,,2023-05-01,2024-11-02
ART00557,Sandwiches Range 231 - Single,variant,ART00553,FOOD_TO_GO,Sandwiches,EA,9301000005578,GST_FREE,7.57,5.09,,active,,2024-10-18,2025-12-26
ART00558,Rolling Tobacco Classic 473,single,,TOBACCO,Rolling Tobacco,EA,9301000005585,GST,58.61,42.88,53.29,active,,2025-03-25,2026-03-11
ART00559,Cigarettes Range 923,generic,,TOBACCO,Cigarettes,EA,9301000005592,GST,43.79,29.24,39.86,active,,2026-02-21,2026-03-31
ART00560,Cigarettes Range 923 - 20s,variant,ART00559,TOBACCO,Cigarettes,EA,9301000005608,GST,79.17,43.93,74.12,active,,2026-01-15,2026-04-05
ART00561,Cigarettes Range 923 - 40s,variant,ART00559,TOBACCO,Cigarettes,EA,9301000005615,GST,67.05,41.51,63.01,active,,2024-03-26,2024-07-05
ART00562,Cigarettes Range 923 - 25s,variant,ART00559,TOBACCO,Cigarettes,EA,9301000005622,GST,62.94,35.38,58.75,active,,2025-07-13,2025-08-31
ART00563,Bakery Classic 673,single,,FOOD_TO_GO,Bakery,EA,9301000005639,GST_FREE,8.89,6.03,,active,,2024-04-23,2024-08-25
ART00564,Juice Small 765,single,,DRINKS_COLD,Juice,EA,9301000005646,GST,5.99,3.41,,active,,2023-12-29,2024-11-25
ART00565,Gum Range 557,generic,,CONFECTIONERY,Gum,EA,9301000005653,GST,5.52,3.84,,active,,2025-07-17,2025-09-29
ART00566,Gum Range 557 - Share Pack,variant,ART00565,CONFECTIONERY,Gum,EA,9301000005660,GST,5.82,3.23,,active,,2022-05-27,2022-11-05
ART00567,Gum Range 557 - Standard,variant,ART00565,CONFECTIONERY,Gum,EA,9301000005677,GST,2.04,1.4,,active,,2023-08-20,2025-02-17
ART00568,Gum Large 899,single,,CONFECTIONERY,Gum,EA,9301000005684,GST,6.09,3.73,,discontinued,2026-02-16,2024-04-27,2024-10-15
ART00569,Cigarettes Std 777,single,,TOBACCO,Cigarettes,EA,9301000005691,GST,57.63,33.17,52.72,active,,2024-03-24,2024-07-07
ART00570,Unleaded 91 Large 661,single,,FUEL,Unleaded 91,L,9301000005707,GST,1.94,1.22,,active,,2022-06-20,2023-01-18
ART00571,Juice Large 416,single,,DRINKS_COLD,Juice,EA,9301000005714,GST,4.12,2.68,,active,,2022-09-16,2023-06-11
ART00572,Chips Classic 981,single,,CONFECTIONERY,Chips,EA,9301000005721,GST,7.22,4.65,,active,,2025-01-12,2025-10-17
ART00573,Gum Small 281,single,,CONFECTIONERY,Gum,EA,9301000005738,GST,5.14,2.96,,active,,2025-03-01,2025-10-09
ART00574,Lollies Prepack 21pk 652,prepack,,CONFECTIONERY,Lollies,PACK,9301000005745,GST,2.19,1.51,,discontinued,2026-01-28,2023-06-17,2024-04-30
ART00575,Soft Drink Std 452,single,,DRINKS_COLD,Soft Drink,EA,9301000005752,GST,4.57,2.69,,discontinued,2026-03-09,2026-03-28,2026-05-28
ART00576,Soft Drink Range 917,generic,,DRINKS_COLD,Soft Drink,EA,9301000005769,GST,3.02,2.41,,active,,2024-02-05,2024-08-16
ART00577,Soft Drink Range 917 - Multipack,variant,ART00576,DRINKS_COLD,Soft Drink,EA,9301000005776,GST,4.56,2.73,,discontinued,2026-01-10,2023-03-28,2024-09-16
ART00578,Soft Drink Range 917 - Can,variant,ART00576,DRINKS_COLD,Soft Drink,EA,9301000005783,GST,3.25,2.05,,active,,2025-06-09,2026-05-30
ART00579,Soft Drink Range 917 - 600ml,variant,ART00576,DRINKS_COLD,Soft Drink,EA,9301000005790,GST,6.38,3.68,,active,,2023-07-05,2025-10-27
ART00580,Cigarettes Classic 213,single,,TOBACCO,Cigarettes,EA,9301000005806,GST,60.79,42.6,57.36,active,,2023-01-20,2024-11-06
ART00581,Premium 95 Reg 647,single,,FUEL,Premium 95,L,9301000005813,GST,1.83,1.28,,pending,,2022-09-14,2025-02-27
ART00582,Premium 95 Reg 254,single,,FUEL,Premium 95,L,9301000005820,GST,1.48,0.97,,active,,2026-05-29,2026-06-29
ART00583,Slurpee Reg 438,single,,DRINKS_COLD,Slurpee,EA,9301000005837,GST,2.88,2.14,,active,,2023-06-30,2025-09-10
ART00584,Diesel Std 296,single,,FUEL,Diesel,L,9301000005844,GST,2.08,1.39,,active,,2022-01-26,2022-10-02
ART00585,Rolling Tobacco Range 553,generic,,TOBACCO,Rolling Tobacco,EA,9301000005851,GST,49.45,35.85,47.05,active,,2022-07-12,2025-06-13
ART00586,Rolling Tobacco Range 553 - 25s,variant,ART00585,TOBACCO,Rolling Tobacco,EA,9301000005868,GST,73.62,42.72,70.1,active,,2025-01-30,2025-06-04
ART00587,Rolling Tobacco Range 553 - 40s,variant,ART00585,TOBACCO,Rolling Tobacco,EA,9301000005875,GST,44.17,32.03,42.5,active,,2025-09-27,2026-01-16
ART00588,Rolling Tobacco Range 553 - 30s,variant,ART00585,TOBACCO,Rolling Tobacco,EA,9301000005882,GST,68.98,45.02,62.15,active,,2023-07-20,2024-03-21
ART00589,Rolling Tobacco Range 553 - 20s,variant,ART00585,TOBACCO,Rolling Tobacco,EA,9301000005899,GST,58.37,31.05,54.91,active,,2025-11-15,2026-03-16
ART00590,Chips Reg 354,single,,CONFECTIONERY,Chips,EA,9301000005905,GST,2.16,1.31,,active,,2026-04-05,2026-06-24
ART00591,Unleaded 91 Classic 760,single,,FUEL,Unleaded 91,L,9301000005912,GST,1.54,1.17,,active,,2024-09-26,2025-05-22
ART00592,Juice Range 874,generic,,DRINKS_COLD,Juice,EA,9301000005929,GST,5.65,3.27,,active,,2022-02-13,2025-12-25
ART00593,Juice Range 874 - 1.25L,variant,ART00592,DRINKS_COLD,Juice,EA,9301000005936,GST,7.2,4.69,,active,,2023-08-27,2026-05-26
ART00594,Juice Range 874 - 600ml,variant,ART00592,DRINKS_COLD,Juice,EA,9301000005943,GST,3.04,2.06,,discontinued,2026-02-25,2023-07-18,2024-06-10
ART00595,Juice Range 874 - Can,variant,ART00592,DRINKS_COLD,Juice,EA,9301000005950,GST,2.41,1.67,,active,,2023-06-24,2025-07-14
ART00596,Hot Food Range 618,generic,,FOOD_TO_GO,Hot Food,EA,9301000005967,GST_FREE,4.82,3.82,,active,,2024-01-16,2026-03-20
ART00597,Hot Food Range 618 - Twin Pack,variant,ART00596,FOOD_TO_GO,Hot Food,EA,9301000005974,GST_FREE,9.18,6.11,,active,,2024-12-09,2026-05-02
ART00598,Hot Food Range 618 - Family,variant,ART00596,FOOD_TO_GO,Hot Food,EA,9301000005981,GST_FREE,8.35,5.82,,active,,2024-04-19,2026-02-04
ART00599,Hot Food Range 618 - Regular,variant,ART00596,FOOD_TO_GO,Hot Food,EA,9301000005998,GST_FREE,5.69,3.39,,active,,2022-03-31,2022-12-21
