table_name,record_id,error_type,severity,downstream_impact,description,store_group
promotion_item,PIT000002,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000002 references article_id 'ARTFAKE025', which does not exist in article_master.",SG_REGIONAL_25
promotion_item,PIT000026,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000026 references article_id 'ARTFAKE017', which does not exist in article_master.",SG_METRO_36
promotion_item,PIT000058,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000058 references article_id 'ARTFAKE022', which does not exist in article_master.",SG_HWY_34
promotion_item,PIT000064,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000064 references article_id 'ARTFAKE027', which does not exist in article_master.",SG_REGIONAL_09
promotion_item,PIT000107,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000107 references article_id 'ARTFAKE012', which does not exist in article_master.",SG_HWY_34
promotion_item,PIT000126,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000126 references article_id 'ARTFAKE020', which does not exist in article_master.",SG_CBD_07
promotion_item,PIT000137,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000137 references article_id 'ARTFAKE008', which does not exist in article_master.",SG_CBD_15
promotion_item,PIT000144,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000144 references article_id 'ARTFAKE002', which does not exist in article_master.",SG_CBD_07
promotion_item,PIT000149,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000149 references article_id 'ARTFAKE001', which does not exist in article_master.",SG_HWY_22
promotion_item,PIT000168,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000168 references article_id 'ARTFAKE018', which does not exist in article_master.",SG_REGIONAL_21
promotion_item,PIT000221,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000221 references article_id 'ARTFAKE006', which does not exist in article_master.",SG_METRO_24
promotion_item,PIT000229,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000229 references article_id 'ARTFAKE023', which does not exist in article_master.",SG_CBD_27
promotion_item,PIT000238,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000238 references article_id 'ARTFAKE026', which does not exist in article_master.",SG_HWY_38
promotion_item,PIT000242,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000242 references article_id 'ARTFAKE028', which does not exist in article_master.",SG_METRO_24
promotion_item,PIT000274,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000274 references article_id 'ARTFAKE009', which does not exist in article_master.",SG_REGIONAL_29
promotion_item,PIT000295,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000295 references article_id 'ARTFAKE011', which does not exist in article_master.",SG_METRO_36
promotion_item,PIT000323,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000323 references article_id 'ARTFAKE014', which does not exist in article_master.",SG_CBD_15
promotion_item,PIT000356,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000356 references article_id 'ARTFAKE024', which does not exist in article_master.",SG_REGIONAL_05
promotion_item,PIT000369,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000369 references article_id 'ARTFAKE005', which does not exist in article_master.",SG_METRO_00
promotion_item,PIT000388,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000388 references article_id 'ARTFAKE000', which does not exist in article_master.",SG_METRO_12
promotion_item,PIT000397,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000397 references article_id 'ARTFAKE019', which does not exist in article_master.",SG_HWY_10
promotion_item,PIT000399,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000399 references article_id 'ARTFAKE021', which does not exist in article_master.",SG_CBD_23
promotion_item,PIT000400,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000400 references article_id 'ARTFAKE015', which does not exist in article_master.",SG_REGIONAL_21
promotion_item,PIT000421,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000421 references article_id 'ARTFAKE007', which does not exist in article_master.",SG_REGIONAL_05
promotion_item,PIT000425,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000425 references article_id 'ARTFAKE016', which does not exist in article_master.",SG_CBD_19
promotion_item,PIT000440,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000440 references article_id 'ARTFAKE013', which does not exist in article_master.",SG_CBD_27
promotion_item,PIT000445,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000445 references article_id 'ARTFAKE010', which does not exist in article_master.",SG_HWY_06
promotion_item,PIT000492,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000492 references article_id 'ARTFAKE004', which does not exist in article_master.",SG_METRO_16
promotion_item,PIT000493,referential_integrity,Critical,Promo fails to load; price file rejects record,"promo_item PIT000493 references article_id 'ARTFAKE003', which does not exist in article_master.",SG_METRO_16
promotion_item,PIT000001,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000001 promotes article 'ART00165', discontinued on 2026-04-29, before the promo item started on 2026-06-04.",SG_REGIONAL_09
promotion_item,PIT000005,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000005 promotes article 'ART00147', discontinued on 2026-02-06, before the promo item started on 2026-03-19.",SG_REGIONAL_25
promotion_item,PIT000019,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000019 promotes article 'ART00279', discontinued on 2026-03-04, before the promo item started on 2026-04-02.",SG_METRO_32
promotion_item,PIT000024,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000024 promotes article 'ART00125', discontinued on 2026-04-22, before the promo item started on 2026-08-13.",SG_METRO_36
promotion_item,PIT000028,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000028 promotes article 'ART00279', discontinued on 2026-03-04, before the promo item started on 2026-04-23.",SG_METRO_24
promotion_item,PIT000047,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000047 promotes article 'ART00279', discontinued on 2026-03-04, before the promo item started on 2026-03-26.",SG_CBD_03
promotion_item,PIT000060,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000060 promotes article 'ART00125', discontinued on 2026-04-22, before the promo item started on 2026-04-30.",SG_CBD_27
promotion_item,PIT000069,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000069 promotes article 'ART00221', discontinued on 2026-03-25, before the promo item started on 2026-05-07.",SG_REGIONAL_09
promotion_item,PIT000076,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000076 promotes article 'ART00501', discontinued on 2026-03-12, before the promo item started on 2026-04-23.",SG_METRO_12
promotion_item,PIT000093,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000093 promotes article 'ART00125', discontinued on 2026-04-22, before the promo item started on 2026-05-21.",SG_METRO_36
promotion_item,PIT000098,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000098 promotes article 'ART00333', discontinued on 2026-08-17, before the promo item started on 2026-08-27.",SG_REGIONAL_09
promotion_item,PIT000106,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000106 promotes article 'ART00221', discontinued on 2026-03-25, before the promo item started on 2026-07-02.",SG_HWY_34
promotion_item,PIT000119,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000119 promotes article 'ART00550', discontinued on 2026-05-06, before the promo item started on 2026-07-02.",SG_CBD_03
promotion_item,PIT000127,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000127 promotes article 'ART00174', discontinued on 2026-04-04, before the promo item started on 2026-05-14.",SG_CBD_07
promotion_item,PIT000136,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000136 promotes article 'ART00159', discontinued on 2026-05-19, before the promo item started on 2026-08-13.",SG_CBD_19
promotion_item,PIT000181,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000181 promotes article 'ART00111', discontinued on 2026-03-06, before the promo item started on 2026-03-19.",SG_METRO_16
promotion_item,PIT000210,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000210 promotes article 'ART00251', discontinued on 2026-05-22, before the promo item started on 2026-06-18.",SG_REGIONAL_37
promotion_item,PIT000220,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000220 promotes article 'ART00251', discontinued on 2026-05-22, before the promo item started on 2026-08-20.",SG_CBD_15
promotion_item,PIT000223,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000223 promotes article 'ART00501', discontinued on 2026-03-12, before the promo item started on 2026-08-27.",SG_METRO_28
promotion_item,PIT000230,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000230 promotes article 'ART00111', discontinued on 2026-03-06, before the promo item started on 2026-06-18.",SG_CBD_27
promotion_item,PIT000241,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000241 promotes article 'ART00084', discontinued on 2026-04-20, before the promo item started on 2026-05-28.",SG_METRO_24
promotion_item,PIT000245,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000245 promotes article 'ART00360', discontinued on 2026-03-12, before the promo item started on 2026-04-30.",SG_HWY_14
promotion_item,PIT000262,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000262 promotes article 'ART00165', discontinued on 2026-04-29, before the promo item started on 2026-04-30.",SG_CBD_15
promotion_item,PIT000266,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000266 promotes article 'ART00458', discontinued on 2026-06-07, before the promo item started on 2026-07-02.",SG_HWY_30
promotion_item,PIT000285,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000285 promotes article 'ART00279', discontinued on 2026-03-04, before the promo item started on 2026-04-09.",SG_REGIONAL_37
promotion_item,PIT000293,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000293 promotes article 'ART00174', discontinued on 2026-04-04, before the promo item started on 2026-05-21.",SG_REGIONAL_25
promotion_item,PIT000299,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000299 promotes article 'ART00159', discontinued on 2026-05-19, before the promo item started on 2026-07-16.",SG_REGIONAL_33
promotion_item,PIT000305,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000305 promotes article 'ART00486', discontinued on 2026-06-18, before the promo item started on 2026-07-23.",SG_REGIONAL_13
promotion_item,PIT000315,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000315 promotes article 'ART00458', discontinued on 2026-06-07, before the promo item started on 2026-07-02.",SG_CBD_03
promotion_item,PIT000329,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000329 promotes article 'ART00334', discontinued on 2026-05-23, before the promo item started on 2026-06-18.",SG_REGIONAL_09
promotion_item,PIT000337,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000337 promotes article 'ART00095', discontinued on 2026-06-02, before the promo item started on 2026-07-09.",SG_CBD_03
promotion_item,PIT000353,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000353 promotes article 'ART00221', discontinued on 2026-03-25, before the promo item started on 2026-04-23.",SG_REGIONAL_05
promotion_item,PIT000360,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000360 promotes article 'ART00125', discontinued on 2026-04-22, before the promo item started on 2026-08-06.",SG_CBD_27
promotion_item,PIT000386,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000386 promotes article 'ART00251', discontinued on 2026-05-22, before the promo item started on 2026-05-28.",SG_METRO_12
promotion_item,PIT000410,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000410 promotes article 'ART00251', discontinued on 2026-05-22, before the promo item started on 2026-08-13.",SG_CBD_15
promotion_item,PIT000411,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000411 promotes article 'ART00255', discontinued on 2026-07-07, before the promo item started on 2026-08-13.",SG_CBD_15
promotion_item,PIT000431,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000431 promotes article 'ART00255', discontinued on 2026-07-07, before the promo item started on 2026-07-30.",SG_REGIONAL_09
promotion_item,PIT000471,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000471 promotes article 'ART00250', discontinued on 2026-03-07, before the promo item started on 2026-04-02.",SG_CBD_23
promotion_item,PIT000479,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000479 promotes article 'ART00236', discontinued on 2026-03-02, before the promo item started on 2026-03-19.",SG_CBD_19
promotion_item,PIT000487,referential_timing,High,Promo advertised on an article stores can no longer order,"promo_item PIT000487 promotes article 'ART00221', discontinued on 2026-03-25, before the promo item started on 2026-07-23.",SG_METRO_12
promotion_item,PIT000003,listing_conflict,High,Advertised deal a customer physically can't buy in that store,"promo_item PIT000003 promotes article 'ART00299' in store_group 'SG_REGIONAL_25', but the article isn't listed there.",SG_REGIONAL_25
promotion_item,PIT000007,listing_conflict,High,Advertised deal a customer physically can't buy in that store,"promo_item PIT000007 promotes article 'ART00076' in store_group 'SG_REGIONAL_25', but the article isn't listed there.",SG_REGIONAL_25
promotion_item,PIT000025,listing_conflict,High,Advertised deal a customer physically can't buy in that store,"promo_item PIT000025 promotes article 'ART00270' in store_group 'SG_METRO_36', but the article isn't listed there.",SG_METRO_36
promotion_item,PIT000045,listing_conflict,High,Advertised deal a customer physically can't buy in that store,"promo_item PIT000045 promotes article 'ART00388' in store_group 'SG_CBD_03', but the article isn't listed there.",SG_CBD_03
promotion_item,PIT000046,listing_conflict,High,Advertised deal a customer physically can't buy in that store,"promo_item PIT000046 promotes article 'ART00486' in store_group 'SG_CBD_03', but the article isn't listed there.",SG_CBD_03
promotion_item,PIT000065,listing_conflict,High,Advertised deal a customer physically can't buy in that store,"promo_item PIT000065 promotes article 'ART00519' in store_group 'SG_REGIONAL_17', but the article isn't listed there.",SG_REGIONAL_17
promotion_item,PIT000071,listing_conflict,High,Advertised deal a customer physically can't buy in that store,"promo_item PIT000071 promotes article 'ART00133' in store_group 'SG_REGIONAL_09', but the article isn't listed there.",SG_REGIONAL_09
promotion_item,PIT000104,listing_conflict,High,Advertised deal a customer physically can't buy in that store,"promo_item PIT000104 promotes article 'ART00451' in store_group 'SG_HWY_34', but the article isn't listed there.",SG_HWY_34
promotion_item,PIT000114,listing_conflict,High,Advertised deal a customer physically can't buy in that store,"promo_item PIT000114 promotes article 'ART00254' in store_group 'SG_REGIONAL_33', but the article isn't listed there.",SG_REGIONAL_33
promotion_item,PIT000147,listing_conflict,High,Advertised deal a customer physically can't buy in that store,"promo_item PIT000147 promotes article 'ART00131' in store_group 'SG_CBD_35', but the article isn't listed there.",SG_CBD_35
promotion_item,PIT000171,listing_conflict,High,Advertised deal a customer physically can't buy in that store,"promo_item PIT000171 promotes article 'ART00173' in store_group 'SG_REGIONAL_21', but the article isn't listed there.",SG_REGIONAL_21
promotion_item,PIT000187,listing_conflict,High,Advertised deal a customer physically can't buy in that store,"promo_item PIT000187 promotes article 'ART00334' in store_group 'SG_REGIONAL_09', but the article isn't listed there.",SG_REGIONAL_09
promotion_item,PIT000194,listing_conflict,High,Advertised deal a customer physically can't buy in that store,"promo_item PIT000194 promotes article 'ART00100' in store_group 'SG_CBD_27', but the article isn't listed there.",SG_CBD_27
promotion_item,PIT000196,listing_conflict,High,Advertised deal a customer physically can't buy in that store,"promo_item PIT000196 promotes article 'ART00138' in store_group 'SG_CBD_27', but the article isn't listed there.",SG_CBD_27
promotion_item,PIT000210,listing_conflict,High,Advertised deal a customer physically can't buy in that store,"promo_item PIT000210 promotes article 'ART00251' in store_group 'SG_REGIONAL_37', but the article isn't listed there.",SG_REGIONAL_37
promotion_item,PIT000245,listing_conflict,High,Advertised deal a customer physically can't buy in that store,"promo_item PIT000245 promotes article 'ART00360' in store_group 'SG_HWY_14', but the article isn't listed there.",SG_HWY_14
promotion_item,PIT000264,listing_conflict,High,Advertised deal a customer physically can't buy in that store,"promo_item PIT000264 promotes article 'ART00068' in store_group 'SG_HWY_30', but the article isn't listed there.",SG_HWY_30
promotion_item,PIT000267,listing_conflict,High,Advertised deal a customer physically can't buy in that store,"promo_item PIT000267 promotes article 'ART00070' in store_group 'SG_HWY_30', but the article isn't listed there.",SG_HWY_30
promotion_item,PIT000328,listing_conflict,High,Advertised deal a customer physically can't buy in that store,"promo_item PIT000328 promotes article 'ART00094' in store_group 'SG_REGIONAL_09', but the article isn't listed there.",SG_REGIONAL_09
promotion_item,PIT000329,listing_conflict,High,Advertised deal a customer physically can't buy in that store,"promo_item PIT000329 promotes article 'ART00334' in store_group 'SG_REGIONAL_09', but the article isn't listed there.",SG_REGIONAL_09
promotion_item,PIT000431,listing_conflict,High,Advertised deal a customer physically can't buy in that store,"promo_item PIT000431 promotes article 'ART00255' in store_group 'SG_REGIONAL_09', but the article isn't listed there.",SG_REGIONAL_09
promotion_item,PIT000463,listing_conflict,High,Advertised deal a customer physically can't buy in that store,"promo_item PIT000463 promotes article 'ART00102' in store_group 'SG_REGIONAL_01', but the article isn't listed there.",SG_REGIONAL_01
promotion_item,PIT000470,listing_conflict,High,Advertised deal a customer physically can't buy in that store,"promo_item PIT000470 promotes article 'ART00342' in store_group 'SG_CBD_23', but the article isn't listed there.",SG_CBD_23
promotion_item,PIT000012,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000012 runs 2026-05-07 to 2026-05-17, outside header window 2026-05-07 to 2026-05-13.",SG_METRO_32
promotion_item,PIT000014,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000014 runs 2026-08-13 to 2026-08-27, outside header window 2026-08-13 to 2026-08-19.",SG_HWY_10
promotion_item,PIT000018,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000018 runs 2026-08-13 to 2026-08-22, outside header window 2026-08-13 to 2026-08-19.",SG_HWY_10
promotion_item,PIT000026,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000026 runs 2026-08-13 to 2026-08-25, outside header window 2026-08-13 to 2026-08-19.",SG_METRO_36
promotion_item,PIT000028,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000028 runs 2026-04-23 to 2026-05-07, outside header window 2026-04-23 to 2026-04-29.",SG_METRO_24
promotion_item,PIT000054,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000054 runs 2026-07-30 to 2026-08-10, outside header window 2026-07-30 to 2026-08-05.",SG_REGIONAL_25
promotion_item,PIT000060,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000060 runs 2026-04-30 to 2026-05-14, outside header window 2026-04-30 to 2026-05-06.",SG_CBD_27
promotion_item,PIT000101,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000101 runs 2026-08-27 to 2026-09-05, outside header window 2026-08-20 to 2026-09-02.",SG_REGIONAL_09
promotion_item,PIT000113,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000113 runs 2026-04-16 to 2026-04-24, outside header window 2026-04-16 to 2026-04-22.",SG_REGIONAL_33
promotion_item,PIT000156,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000156 runs 2026-03-26 to 2026-04-11, outside header window 2026-03-26 to 2026-04-08.",SG_CBD_27
promotion_item,PIT000177,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000177 runs 2026-07-30 to 2026-08-29, outside header window 2026-07-30 to 2026-08-26.",SG_METRO_24
promotion_item,PIT000183,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000183 runs 2026-03-19 to 2026-04-02, outside header window 2026-03-19 to 2026-03-25.",SG_METRO_16
promotion_item,PIT000194,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000194 runs 2026-06-25 to 2026-07-08, outside header window 2026-06-25 to 2026-07-01.",SG_CBD_27
promotion_item,PIT000206,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000206 runs 2026-04-30 to 2026-05-20, outside header window 2026-04-30 to 2026-05-13.",SG_METRO_24
promotion_item,PIT000217,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000217 runs 2026-03-19 to 2026-04-01, outside header window 2026-03-19 to 2026-03-25.",SG_REGIONAL_21
promotion_item,PIT000225,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000225 runs 2026-08-27 to 2026-09-12, outside header window 2026-08-27 to 2026-09-09.",SG_METRO_28
promotion_item,PIT000231,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000231 runs 2026-06-18 to 2026-07-02, outside header window 2026-06-18 to 2026-06-24.",SG_CBD_27
promotion_item,PIT000265,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000265 runs 2026-07-02 to 2026-07-19, outside header window 2026-07-02 to 2026-07-15.",SG_HWY_30
promotion_item,PIT000272,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000272 runs 2026-06-18 to 2026-07-24, outside header window 2026-06-18 to 2026-07-15.",SG_CBD_39
promotion_item,PIT000340,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000340 runs 2026-04-09 to 2026-04-22, outside header window 2026-04-09 to 2026-04-15.",SG_METRO_00
promotion_item,PIT000353,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000353 runs 2026-04-23 to 2026-05-04, outside header window 2026-04-23 to 2026-04-29.",SG_REGIONAL_05
promotion_item,PIT000366,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000366 runs 2026-08-06 to 2026-08-20, outside header window 2026-07-30 to 2026-08-12.",SG_REGIONAL_33
promotion_item,PIT000367,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000367 runs 2026-07-30 to 2026-08-17, outside header window 2026-07-30 to 2026-08-12.",SG_REGIONAL_33
promotion_item,PIT000396,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000396 runs 2026-05-07 to 2026-05-29, outside header window 2026-05-07 to 2026-05-20.",SG_HWY_10
promotion_item,PIT000420,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000420 runs 2026-08-13 to 2026-08-27, outside header window 2026-08-13 to 2026-08-19.",SG_REGIONAL_05
promotion_item,PIT000449,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000449 runs 2026-06-11 to 2026-06-26, outside header window 2026-06-11 to 2026-06-17.",SG_METRO_36
promotion_item,PIT000464,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000464 runs 2026-08-20 to 2026-08-28, outside header window 2026-08-20 to 2026-08-26.",SG_REGIONAL_09
promotion_item,PIT000465,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000465 runs 2026-08-20 to 2026-08-28, outside header window 2026-08-20 to 2026-08-26.",SG_REGIONAL_09
promotion_item,PIT000481,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa","promo_item PIT000481 runs 2026-08-06 to 2026-08-15, outside header window 2026-08-06 to 2026-08-12.",SG_REGIONAL_29
promotion_item,PIT000128,orphaned_cancelled_header,Critical,Old promo price still charged at POS,"promo_item PIT000128's header (PRM00030) is cancelled, but the item still runs until 2026-08-26.",SG_METRO_32
promotion_item,PIT000129,orphaned_cancelled_header,Critical,Old promo price still charged at POS,"promo_item PIT000129's header (PRM00030) is cancelled, but the item still runs until 2026-08-26.",SG_METRO_32
promotion_item,PIT000130,orphaned_cancelled_header,Critical,Old promo price still charged at POS,"promo_item PIT000130's header (PRM00030) is cancelled, but the item still runs until 2026-08-26.",SG_METRO_32
promotion_item,PIT000131,orphaned_cancelled_header,Critical,Old promo price still charged at POS,"promo_item PIT000131's header (PRM00030) is cancelled, but the item still runs until 2026-08-26.",SG_METRO_32
promotion_item,PIT000162,orphaned_cancelled_header,Critical,Old promo price still charged at POS,"promo_item PIT000162's header (PRM00040) is cancelled, but the item still runs until 2026-08-12.",SG_CBD_07
promotion_item,PIT000163,orphaned_cancelled_header,Critical,Old promo price still charged at POS,"promo_item PIT000163's header (PRM00040) is cancelled, but the item still runs until 2026-08-12.",SG_CBD_07
promotion_item,PIT000164,orphaned_cancelled_header,Critical,Old promo price still charged at POS,"promo_item PIT000164's header (PRM00040) is cancelled, but the item still runs until 2026-08-12.",SG_CBD_07
