gt_id,table_name,record_id,error_type,severity,downstream_impact,field_changed,old_value,new_value
GT00001,promotion_item,PIT000388,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00544,ARTFAKE000
GT00002,promotion_item,PIT000149,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00449,ARTFAKE001
GT00003,promotion_item,PIT000144,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00120,ARTFAKE002
GT00004,promotion_item,PIT000493,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00472,ARTFAKE003
GT00005,promotion_item,PIT000492,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00507,ARTFAKE004
GT00006,promotion_item,PIT000369,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00545,ARTFAKE005
GT00007,promotion_item,PIT000221,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00494,ARTFAKE006
GT00008,promotion_item,PIT000421,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00251,ARTFAKE007
GT00009,promotion_item,PIT000137,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00016,ARTFAKE008
GT00010,promotion_item,PIT000274,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00209,ARTFAKE009
GT00011,promotion_item,PIT000445,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00299,ARTFAKE010
GT00012,promotion_item,PIT000295,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00380,ARTFAKE011
GT00013,promotion_item,PIT000107,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00123,ARTFAKE012
GT00014,promotion_item,PIT000440,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00334,ARTFAKE013
GT00015,promotion_item,PIT000323,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00294,ARTFAKE014
GT00016,promotion_item,PIT000400,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00275,ARTFAKE015
GT00017,promotion_item,PIT000425,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00119,ARTFAKE016
GT00018,promotion_item,PIT000026,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00555,ARTFAKE017
GT00019,promotion_item,PIT000168,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00075,ARTFAKE018
GT00020,promotion_item,PIT000397,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00117,ARTFAKE019
GT00021,promotion_item,PIT000126,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00292,ARTFAKE020
GT00022,promotion_item,PIT000399,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00278,ARTFAKE021
GT00023,promotion_item,PIT000058,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00010,ARTFAKE022
GT00024,promotion_item,PIT000229,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00389,ARTFAKE023
GT00025,promotion_item,PIT000356,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00111,ARTFAKE024
GT00026,promotion_item,PIT000002,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00371,ARTFAKE025
GT00027,promotion_item,PIT000238,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00428,ARTFAKE026
GT00028,promotion_item,PIT000064,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00148,ARTFAKE027
GT00029,promotion_item,PIT000242,referential_integrity,Critical,Promo fails to load; price file rejects record,article_id,ART00142,ARTFAKE028
GT00030,article_master,ART00333,referential_timing,High,Promo advertised on an article stores can no longer order,status,active,discontinued (after promo item_start)
GT00031,article_master,ART00255,referential_timing,High,Promo advertised on an article stores can no longer order,status,active,discontinued (after promo item_start)
GT00032,article_master,ART00147,referential_timing,High,Promo advertised on an article stores can no longer order,status,active,discontinued (after promo item_start)
GT00033,article_master,ART00250,referential_timing,High,Promo advertised on an article stores can no longer order,status,active,discontinued (after promo item_start)
GT00034,article_master,ART00255,referential_timing,High,Promo advertised on an article stores can no longer order,status,discontinued,discontinued (after promo item_start)
GT00035,article_master,ART00279,referential_timing,High,Promo advertised on an article stores can no longer order,status,active,discontinued (after promo item_start)
GT00036,article_master,ART00236,referential_timing,High,Promo advertised on an article stores can no longer order,status,active,discontinued (after promo item_start)
GT00037,article_master,ART00111,referential_timing,High,Promo advertised on an article stores can no longer order,status,active,discontinued (after promo item_start)
GT00038,article_master,ART00334,referential_timing,High,Promo advertised on an article stores can no longer order,status,active,discontinued (after promo item_start)
GT00039,article_master,ART00360,referential_timing,High,Promo advertised on an article stores can no longer order,status,active,discontinued (after promo item_start)
GT00040,article_master,ART00251,referential_timing,High,Promo advertised on an article stores can no longer order,status,active,discontinued (after promo item_start)
GT00041,article_master,ART00458,referential_timing,High,Promo advertised on an article stores can no longer order,status,active,discontinued (after promo item_start)
GT00042,article_master,ART00165,referential_timing,High,Promo advertised on an article stores can no longer order,status,active,discontinued (after promo item_start)
GT00043,article_master,ART00159,referential_timing,High,Promo advertised on an article stores can no longer order,status,active,discontinued (after promo item_start)
GT00044,article_master,ART00334,referential_timing,High,Promo advertised on an article stores can no longer order,status,discontinued,discontinued (after promo item_start)
GT00045,article_master,ART00095,referential_timing,High,Promo advertised on an article stores can no longer order,status,active,discontinued (after promo item_start)
GT00046,article_master,ART00221,referential_timing,High,Promo advertised on an article stores can no longer order,status,active,discontinued (after promo item_start)
GT00047,article_master,ART00084,referential_timing,High,Promo advertised on an article stores can no longer order,status,active,discontinued (after promo item_start)
GT00048,article_master,ART00125,referential_timing,High,Promo advertised on an article stores can no longer order,status,active,discontinued (after promo item_start)
GT00049,article_master,ART00174,referential_timing,High,Promo advertised on an article stores can no longer order,status,active,discontinued (after promo item_start)
GT00050,article_master,ART00486,referential_timing,High,Promo advertised on an article stores can no longer order,status,active,discontinued (after promo item_start)
GT00051,article_master,ART00501,referential_timing,High,Promo advertised on an article stores can no longer order,status,active,discontinued (after promo item_start)
GT00052,article_master,ART00550,referential_timing,High,Promo advertised on an article stores can no longer order,status,active,discontinued (after promo item_start)
GT00053,promotion_item,PIT000025,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00054,promotion_item,PIT000187,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00055,promotion_item,PIT000329,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00056,promotion_item,PIT000196,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00057,promotion_item,PIT000328,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00058,promotion_item,PIT000065,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00059,promotion_item,PIT000147,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00060,promotion_item,PIT000470,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00061,promotion_item,PIT000045,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00062,promotion_item,PIT000007,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00063,promotion_item,PIT000267,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00064,promotion_item,PIT000171,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00065,promotion_item,PIT000463,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00066,promotion_item,PIT000210,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00067,promotion_item,PIT000264,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00068,promotion_item,PIT000071,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00069,promotion_item,PIT000245,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00070,promotion_item,PIT000104,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00071,promotion_item,PIT000431,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00072,promotion_item,PIT000046,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00073,promotion_item,PIT000114,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00074,promotion_item,PIT000194,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00075,promotion_item,PIT000003,listing_conflict,High,Advertised deal a customer physically can't buy in that store,listing_row,listed,removed (delisted)
GT00076,promotion_item,PIT000231,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-06-24,2026-07-02
GT00077,promotion_item,PIT000194,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-07-01,2026-07-08
GT00078,promotion_item,PIT000028,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-04-29,2026-05-07
GT00079,promotion_item,PIT000217,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-03-25,2026-04-01
GT00080,promotion_item,PIT000101,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-09-02,2026-09-05
GT00081,promotion_item,PIT000060,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-05-06,2026-05-14
GT00082,promotion_item,PIT000054,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-08-05,2026-08-10
GT00083,promotion_item,PIT000420,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-08-19,2026-08-27
GT00084,promotion_item,PIT000014,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-08-19,2026-08-27
GT00085,promotion_item,PIT000396,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-05-20,2026-05-29
GT00086,promotion_item,PIT000464,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-08-26,2026-08-28
GT00087,promotion_item,PIT000183,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-03-25,2026-04-02
GT00088,promotion_item,PIT000340,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-04-15,2026-04-22
GT00089,promotion_item,PIT000367,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-08-12,2026-08-17
GT00090,promotion_item,PIT000366,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-08-12,2026-08-20
GT00091,promotion_item,PIT000449,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-06-17,2026-06-26
GT00092,promotion_item,PIT000026,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-08-19,2026-08-25
GT00093,promotion_item,PIT000113,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-04-22,2026-04-24
GT00094,promotion_item,PIT000206,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-05-13,2026-05-20
GT00095,promotion_item,PIT000177,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-08-26,2026-08-29
GT00096,promotion_item,PIT000018,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-08-19,2026-08-22
GT00097,promotion_item,PIT000156,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-04-08,2026-04-11
GT00098,promotion_item,PIT000481,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-08-12,2026-08-15
GT00099,promotion_item,PIT000272,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-07-15,2026-07-24
GT00100,promotion_item,PIT000265,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-07-15,2026-07-19
GT00101,promotion_item,PIT000465,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-08-26,2026-08-28
GT00102,promotion_item,PIT000225,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-09-09,2026-09-12
GT00103,promotion_item,PIT000353,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-04-29,2026-05-04
GT00104,promotion_item,PIT000012,header_item_date_mismatch,Medium,"Item prices live when the campaign isn't, or vice versa",item_end,2026-05-13,2026-05-17
GT00105,promotion_header,PRM00085,orphaned_cancelled_header,Critical,Old promo price still charged at POS,approval_status,approved,cancelled (items still active)
GT00106,promotion_header,PRM00068,orphaned_cancelled_header,Critical,Old promo price still charged at POS,approval_status,live,cancelled (items still active)
GT00107,promotion_header,PRM00030,orphaned_cancelled_header,Critical,Old promo price still charged at POS,approval_status,approved,cancelled (items still active)
GT00108,promotion_header,PRM00046,orphaned_cancelled_header,Critical,Old promo price still charged at POS,approval_status,approved,cancelled (items still active)
GT00109,promotion_header,PRM00110,orphaned_cancelled_header,Critical,Old promo price still charged at POS,approval_status,approved,cancelled (items still active)
