promo_id,promo_theme,header_start,header_end,store_group,approval_status,created_by,created_date
PRM00000,Winter Warmer 2026,2026-06-04,2026-06-10,SG_REGIONAL_09,expired,rkhan,2026-05-22
PRM00001,Fuel Saver 2026,2026-03-19,2026-03-25,SG_REGIONAL_25,expired,swilson,2026-03-16
PRM00002,Summer Cooler 2026,2026-05-07,2026-05-13,SG_CBD_11,expired,jchen,2026-04-18
PRM00003,Grab & Go 2026,2026-05-07,2026-05-13,SG_METRO_32,expired,swilson,2026-05-05
PRM00004,Summer Cooler 2026,2026-08-13,2026-08-19,SG_HWY_10,approved,swilson,2026-07-20
PRM00005,Grab & Go 2026,2026-04-02,2026-04-08,SG_METRO_32,expired,jchen,2026-03-20
PRM00006,Snack Attack 2026,2026-08-13,2026-08-19,SG_METRO_36,draft,rkhan,2026-07-24
PRM00007,Grab & Go 2026,2026-04-23,2026-04-29,SG_METRO_24,expired,jchen,2026-04-18
PRM00008,Thirsty Thursday 2026,2026-04-02,2026-04-08,SG_REGIONAL_17,expired,mpatel,2026-03-25
PRM00009,Thirsty Thursday 2026,2026-09-03,2026-09-30,SG_CBD_15,draft,jchen,2026-08-23
PRM00010,Summer Cooler 2026,2026-03-26,2026-04-01,SG_CBD_03,expired,jchen,2026-03-08
PRM00011,Summer Cooler 2026,2026-04-02,2026-04-15,SG_METRO_24,expired,swilson,2026-03-28
PRM00012,Fuel Saver 2026,2026-07-30,2026-08-05,SG_REGIONAL_25,cancelled,jchen,2026-07-10
PRM00013,Weekend Special 2026,2026-03-26,2026-04-01,SG_HWY_34,expired,mpatel,2026-03-21
PRM00014,Snack Attack 2026,2026-04-30,2026-05-06,SG_CBD_27,expired,mpatel,2026-04-23
PRM00015,Meal Deal 2026,2026-04-02,2026-04-08,SG_REGIONAL_09,expired,rkhan,2026-03-03
PRM00016,Meal Deal 2026,2026-04-16,2026-04-22,SG_REGIONAL_17,expired,mpatel,2026-04-15
PRM00017,Snack Attack 2026,2026-05-07,2026-05-13,SG_REGIONAL_09,expired,rkhan,2026-04-13
PRM00018,Summer Cooler 2026,2026-04-16,2026-04-29,SG_METRO_12,expired,mpatel,2026-03-17
PRM00019,Fuel Saver 2026,2026-06-25,2026-07-08,SG_CBD_39,cancelled,jchen,2026-06-17
PRM00020,Grab & Go 2026,2026-06-18,2026-06-24,SG_CBD_19,live,rkhan,2026-06-02
PRM00021,Fuel Saver 2026,2026-07-30,2026-08-12,SG_METRO_32,draft,mpatel,2026-07-16
PRM00022,Summer Cooler 2026,2026-03-12,2026-03-18,SG_METRO_12,expired,mpatel,2026-03-02
PRM00023,Grab & Go 2026,2026-05-21,2026-05-27,SG_METRO_36,live,mpatel,2026-05-08
PRM00024,Summer Cooler 2026,2026-08-20,2026-09-02,SG_REGIONAL_09,draft,mpatel,2026-08-16
PRM00025,Weekend Special 2026,2026-07-02,2026-07-08,SG_HWY_34,approved,swilson,2026-06-03
PRM00026,Snack Attack 2026,2026-03-12,2026-03-18,SG_METRO_00,expired,rkhan,2026-02-25
PRM00027,Weekend Special 2026,2026-04-16,2026-04-22,SG_REGIONAL_33,expired,mpatel,2026-04-15
PRM00028,Grab & Go 2026,2026-07-02,2026-07-08,SG_CBD_03,draft,mpatel,2026-06-29
PRM00029,Fuel Saver 2026,2026-05-14,2026-05-20,SG_CBD_07,expired,mpatel,2026-05-10
PRM00030,Thirsty Thursday 2026,2026-08-06,2026-08-26,SG_METRO_32,approved,mpatel,2026-07-27
PRM00031,Weekend Special 2026,2026-08-13,2026-08-19,SG_CBD_19,approved,jchen,2026-07-17
PRM00032,Grab & Go 2026,2026-07-30,2026-08-05,SG_CBD_15,draft,mpatel,2026-07-29
PRM00033,Snack Attack 2026,2026-05-28,2026-06-17,SG_HWY_38,expired,swilson,2026-05-10
PRM00034,Thirsty Thursday 2026,2026-03-19,2026-03-25,SG_CBD_07,expired,swilson,2026-02-20
PRM00035,Thirsty Thursday 2026,2026-07-09,2026-07-15,SG_CBD_35,draft,jchen,2026-06-23
PRM00036,Snack Attack 2026,2026-05-14,2026-05-20,SG_HWY_22,expired,swilson,2026-04-27
PRM00037,Snack Attack 2026,2026-03-26,2026-04-08,SG_CBD_27,expired,jchen,2026-03-16
PRM00038,Winter Warmer 2026,2026-06-18,2026-07-01,SG_REGIONAL_05,live,mpatel,2026-05-25
PRM00039,Summer Cooler 2026,2026-04-02,2026-04-08,SG_METRO_08,expired,rkhan,2026-03-25
PRM00040,Grab & Go 2026,2026-07-23,2026-08-12,SG_CBD_07,cancelled,mpatel,2026-06-27
PRM00041,Thirsty Thursday 2026,2026-08-27,2026-09-02,SG_REGIONAL_21,approved,rkhan,2026-08-12
PRM00042,Fuel Saver 2026,2026-06-04,2026-06-10,SG_CBD_11,expired,mpatel,2026-05-27
PRM00043,Grab & Go 2026,2026-07-30,2026-08-26,SG_METRO_24,draft,jchen,2026-07-16
PRM00044,Snack Attack 2026,2026-03-19,2026-03-25,SG_METRO_16,expired,swilson,2026-02-17
PRM00045,Thirsty Thursday 2026,2026-03-05,2026-03-18,SG_REGIONAL_09,expired,jchen,2026-02-15
PRM00046,Snack Attack 2026,2026-07-09,2026-07-15,SG_HWY_34,cancelled,jchen,2026-06-22
PRM00047,Grab & Go 2026,2026-06-25,2026-07-01,SG_CBD_27,live,mpatel,2026-05-30
PRM00048,Thirsty Thursday 2026,2026-03-26,2026-04-01,SG_REGIONAL_13,expired,swilson,2026-03-14
PRM00049,Weekend Special 2026,2026-07-09,2026-07-29,SG_CBD_15,draft,swilson,2026-06-11
PRM00050,Meal Deal 2026,2026-04-30,2026-05-13,SG_METRO_24,expired,rkhan,2026-04-05
PRM00051,Thirsty Thursday 2026,2026-06-18,2026-06-24,SG_REGIONAL_37,expired,swilson,2026-06-02
PRM00052,Snack Attack 2026,2026-08-20,2026-09-02,SG_CBD_35,draft,jchen,2026-08-14
PRM00053,Fuel Saver 2026,2026-03-19,2026-03-25,SG_REGIONAL_21,live,swilson,2026-03-13
PRM00054,Fuel Saver 2026,2026-08-20,2026-09-02,SG_CBD_15,approved,swilson,2026-08-17
PRM00055,Weekend Special 2026,2026-06-04,2026-06-17,SG_METRO_24,live,mpatel,2026-06-04
PRM00056,Thirsty Thursday 2026,2026-08-27,2026-09-09,SG_METRO_28,cancelled,rkhan,2026-08-05
PRM00057,Snack Attack 2026,2026-07-16,2026-08-05,SG_REGIONAL_21,,rkhan,2026-07-09
PRM00058,Weekend Special 2026,2026-06-18,2026-06-24,SG_CBD_27,expired,swilson,2026-06-16
PRM00059,Weekend Special 2026,2026-05-21,2026-05-27,SG_HWY_38,expired,jchen,2026-05-11
PRM00060,Summer Cooler 2026,2026-05-28,2026-06-03,SG_METRO_24,live,mpatel,2026-04-29
PRM00061,Grab & Go 2026,2026-04-30,2026-05-06,SG_HWY_14,expired,mpatel,2026-04-26
PRM00062,Thirsty Thursday 2026,2026-07-23,2026-07-29,SG_CBD_27,draft,rkhan,2026-06-25
PRM00063,Winter Warmer 2026,2026-03-26,2026-04-01,SG_REGIONAL_25,live,mpatel,2026-03-23
PRM00064,Grab & Go 2026,2026-08-06,2026-08-12,SG_METRO_36,approved,mpatel,2026-08-05
PRM00065,Summer Cooler 2026,2026-05-21,2026-05-27,SG_HWY_02,expired,jchen,2026-05-18
PRM00066,Meal Deal 2026,2026-04-30,2026-05-06,SG_CBD_15,expired,mpatel,2026-04-09
PRM00067,Winter Warmer 2026,2026-07-02,2026-07-15,SG_HWY_30,draft,mpatel,2026-07-02
PRM00068,Grab & Go 2026,2026-06-18,2026-07-15,SG_CBD_39,live,jchen,2026-06-07
PRM00069,Snack Attack 2026,2026-04-09,2026-04-15,SG_REGIONAL_29,expired,jchen,2026-03-28
PRM00070,Thirsty Thursday 2026,2026-04-30,2026-05-06,SG_METRO_00,live,jchen,2026-04-13
PRM00071,Snack Attack 2026,2026-04-09,2026-04-15,SG_REGIONAL_37,,rkhan,2026-03-27
PRM00072,Winter Warmer 2026,2026-04-09,2026-04-22,SG_REGIONAL_37,expired,rkhan,2026-03-19
PRM00073,Fuel Saver 2026,2026-05-21,2026-05-27,SG_REGIONAL_25,expired,swilson,2026-05-14
PRM00074,Weekend Special 2026,2026-04-16,2026-04-29,SG_METRO_36,live,rkhan,2026-03-22
PRM00075,Weekend Special 2026,2026-07-16,2026-07-22,SG_REGIONAL_33,draft,swilson,2026-06-19
PRM00076,Weekend Special 2026,2026-07-23,2026-07-29,SG_REGIONAL_13,draft,mpatel,2026-07-04
PRM00077,Summer Cooler 2026,2026-08-06,2026-08-12,SG_REGIONAL_37,approved,rkhan,2026-08-06
PRM00078,Weekend Special 2026,2026-07-02,2026-07-08,SG_CBD_03,cancelled,rkhan,2026-06-16
PRM00079,Fuel Saver 2026,2026-07-30,2026-08-05,SG_METRO_32,approved,mpatel,2026-07-01
PRM00080,Snack Attack 2026,2026-05-07,2026-06-03,SG_CBD_15,expired,swilson,2026-04-24
PRM00081,Grab & Go 2026,2026-06-18,2026-07-01,SG_REGIONAL_09,live,jchen,2026-05-19
PRM00082,Summer Cooler 2026,2026-08-27,2026-09-23,SG_METRO_20,approved,swilson,2026-07-30
PRM00083,Thirsty Thursday 2026,2026-07-09,2026-08-05,SG_CBD_03,approved,rkhan,2026-06-23
PRM00084,Thirsty Thursday 2026,2026-04-09,2026-04-15,SG_METRO_00,live,jchen,2026-03-14
PRM00085,Meal Deal 2026,2026-07-16,2026-07-22,SG_CBD_27,approved,mpatel,2026-07-10
PRM00086,Grab & Go 2026,2026-07-16,2026-07-22,SG_CBD_23,draft,mpatel,2026-07-13
PRM00087,Grab & Go 2026,2026-04-23,2026-04-29,SG_REGIONAL_05,live,jchen,2026-04-22
PRM00088,Grab & Go 2026,2026-08-06,2026-08-26,SG_CBD_27,draft,jchen,2026-07-07
PRM00089,Weekend Special 2026,2026-07-30,2026-08-12,SG_REGIONAL_33,cancelled,mpatel,2026-07-16
PRM00090,Fuel Saver 2026,2026-08-06,2026-09-02,SG_METRO_00,approved,rkhan,2026-07-18
PRM00091,Weekend Special 2026,2026-06-11,2026-06-24,SG_CBD_03,expired,jchen,2026-05-30
PRM00092,Grab & Go 2026,2026-03-12,2026-03-18,SG_CBD_23,expired,jchen,2026-03-08
PRM00093,Snack Attack 2026,2026-05-28,2026-06-03,SG_METRO_12,live,jchen,2026-05-20
PRM00094,Snack Attack 2026,2026-03-19,2026-03-25,SG_REGIONAL_37,expired,rkhan,2026-03-09
PRM00095,Thirsty Thursday 2026,2026-05-07,2026-05-20,SG_HWY_10,expired,jchen,2026-04-13
PRM00096,Grab & Go 2026,2026-07-23,2026-08-05,SG_CBD_23,approved,mpatel,2026-07-10
PRM00097,Meal Deal 2026,2026-07-02,2026-07-08,SG_REGIONAL_21,approved,jchen,2026-07-02
PRM00098,Grab & Go 2026,2026-08-06,2026-08-12,SG_REGIONAL_05,draft,swilson,2026-07-10
PRM00099,Weekend Special 2026,2026-08-13,2026-08-19,SG_CBD_15,draft,mpatel,2026-07-29
PRM00100,Weekend Special 2026,2026-04-02,2026-04-15,SG_CBD_35,expired,mpatel,2026-03-08
PRM00101,Fuel Saver 2026,2026-08-13,2026-08-19,SG_REGIONAL_05,draft,jchen,2026-08-04
PRM00102,Thirsty Thursday 2026,2026-05-21,2026-06-10,SG_CBD_19,expired,mpatel,2026-05-05
PRM00103,Fuel Saver 2026,2026-05-14,2026-05-20,SG_REGIONAL_33,expired,jchen,2026-04-20
PRM00104,Weekend Special 2026,2026-07-30,2026-08-05,SG_REGIONAL_09,draft,jchen,2026-07-23
PRM00105,Grab & Go 2026,2026-05-28,2026-06-03,SG_METRO_16,expired,jchen,2026-05-16
PRM00106,Thirsty Thursday 2026,2026-03-26,2026-04-01,SG_CBD_27,live,jchen,2026-03-24
PRM00107,Winter Warmer 2026,2026-06-11,2026-06-17,SG_HWY_06,expired,jchen,2026-05-23
PRM00108,Thirsty Thursday 2026,2026-06-11,2026-06-17,SG_METRO_36,expired,jchen,2026-06-02
PRM00109,Thirsty Thursday 2026,2026-03-12,2026-03-18,SG_CBD_35,expired,mpatel,2026-03-01
PRM00110,Summer Cooler 2026,2026-08-06,2026-08-12,SG_HWY_38,approved,rkhan,2026-08-05
PRM00111,Summer Cooler 2026,2026-06-11,2026-06-17,SG_METRO_00,expired,swilson,2026-05-23
PRM00112,Thirsty Thursday 2026,2026-04-23,2026-05-13,SG_REGIONAL_01,expired,rkhan,2026-03-31
PRM00113,Weekend Special 2026,2026-08-20,2026-08-26,SG_REGIONAL_09,,jchen,2026-07-31
PRM00114,Fuel Saver 2026,2026-04-02,2026-04-15,SG_CBD_23,expired,swilson,2026-03-28
PRM00115,Snack Attack 2026,2026-03-19,2026-03-25,SG_CBD_19,expired,swilson,2026-03-18
PRM00116,Fuel Saver 2026,2026-08-06,2026-08-12,SG_REGIONAL_29,approved,swilson,2026-08-05
PRM00117,Fuel Saver 2026,2026-07-23,2026-07-29,SG_METRO_12,approved,rkhan,2026-07-08
PRM00118,Meal Deal 2026,2026-04-23,2026-05-13,SG_METRO_16,live,swilson,2026-04-02
PRM00119,Winter Warmer 2026,2026-04-23,2026-04-29,SG_CBD_31,expired,rkhan,2026-04-06
